city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T00:00,2026-08-31T05:00:00+00:00,23.3,20
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T01:00,2026-08-31T06:00:00+00:00,22.5,9
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T02:00,2026-08-31T07:00:00+00:00,22.5,6
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T03:00,2026-08-31T08:00:00+00:00,21.9,7
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T04:00,2026-08-31T09:00:00+00:00,21.5,5
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T05:00,2026-08-31T10:00:00+00:00,20.9,7
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T06:00,2026-08-31T11:00:00+00:00,20.9,14
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T07:00,2026-08-31T12:00:00+00:00,20.8,17
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T08:00,2026-08-31T13:00:00+00:00,21.5,37
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T09:00,2026-08-31T14:00:00+00:00,22.2,23
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T10:00,2026-08-31T15:00:00+00:00,23.1,14
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T11:00,2026-08-31T16:00:00+00:00,26.7,9
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T12:00,2026-08-31T17:00:00+00:00,29.0,6
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T13:00,2026-08-31T18:00:00+00:00,31.7,2
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T14:00,2026-08-31T19:00:00+00:00,33.0,3
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T15:00,2026-08-31T20:00:00+00:00,33.5,4
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T16:00,2026-08-31T21:00:00+00:00,33.4,4
Chicago,2026-08-31T05:47:15.977128+00:00,2026-08-31T17:00,2026-08-31T22:00:00+00:00,33.0,9
