city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T00:00,2026-08-20T04:00:00+00:00,25.2,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T01:00,2026-08-20T05:00:00+00:00,23.8,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T02:00,2026-08-20T06:00:00+00:00,23.7,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T03:00,2026-08-20T07:00:00+00:00,23.2,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T04:00,2026-08-20T08:00:00+00:00,22.9,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T05:00,2026-08-20T09:00:00+00:00,22.5,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T06:00,2026-08-20T10:00:00+00:00,22.0,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T07:00,2026-08-20T11:00:00+00:00,22.7,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T08:00,2026-08-20T12:00:00+00:00,24.9,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T09:00,2026-08-20T13:00:00+00:00,27.1,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T10:00,2026-08-20T14:00:00+00:00,28.3,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T11:00,2026-08-20T15:00:00+00:00,29.5,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T12:00,2026-08-20T16:00:00+00:00,30.2,0
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T13:00,2026-08-20T17:00:00+00:00,28.4,2
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T14:00,2026-08-20T18:00:00+00:00,26.8,13
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T15:00,2026-08-20T19:00:00+00:00,26.8,23
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T16:00,2026-08-20T20:00:00+00:00,27.6,29
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T17:00,2026-08-20T21:00:00+00:00,27.0,35
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T18:00,2026-08-20T22:00:00+00:00,24.7,61
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T19:00,2026-08-20T23:00:00+00:00,19.4,94
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T20:00,2026-08-21T00:00:00+00:00,19.3,100
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T21:00,2026-08-21T01:00:00+00:00,19.2,97
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T22:00,2026-08-21T02:00:00+00:00,19.5,83
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-20T23:00,2026-08-21T03:00:00+00:00,19.4,63
New York City,2026-08-21T02:07:49.921844+00:00,2026-08-21T00:00,2026-08-21T04:00:00+00:00,18.9,62
