city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T00:00,2026-08-11T15:00:00+00:00,22.1,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T01:00,2026-08-11T16:00:00+00:00,21.2,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T02:00,2026-08-11T17:00:00+00:00,20.2,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T03:00,2026-08-11T18:00:00+00:00,19.8,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T04:00,2026-08-11T19:00:00+00:00,19.3,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T05:00,2026-08-11T20:00:00+00:00,18.7,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T06:00,2026-08-11T21:00:00+00:00,18.3,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T07:00,2026-08-11T22:00:00+00:00,19.2,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T08:00,2026-08-11T23:00:00+00:00,21.5,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T09:00,2026-08-12T00:00:00+00:00,23.4,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T10:00,2026-08-12T01:00:00+00:00,24.8,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T11:00,2026-08-12T02:00:00+00:00,26.3,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T12:00,2026-08-12T03:00:00+00:00,27.5,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T13:00,2026-08-12T04:00:00+00:00,28.5,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T14:00,2026-08-12T05:00:00+00:00,29.3,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T15:00,2026-08-12T06:00:00+00:00,29.7,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T16:00,2026-08-12T07:00:00+00:00,29.6,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T17:00,2026-08-12T08:00:00+00:00,28.9,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T18:00,2026-08-12T09:00:00+00:00,27.7,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T19:00,2026-08-12T10:00:00+00:00,26.2,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T20:00,2026-08-12T11:00:00+00:00,25.2,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T21:00,2026-08-12T12:00:00+00:00,24.5,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T22:00,2026-08-12T13:00:00+00:00,23.7,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-12T23:00,2026-08-12T14:00:00+00:00,23.0,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T00:00,2026-08-12T15:00:00+00:00,22.6,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T01:00,2026-08-12T16:00:00+00:00,22.2,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T02:00,2026-08-12T17:00:00+00:00,21.8,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T03:00,2026-08-12T18:00:00+00:00,21.6,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T04:00,2026-08-12T19:00:00+00:00,21.4,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T05:00,2026-08-12T20:00:00+00:00,21.0,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T06:00,2026-08-12T21:00:00+00:00,20.8,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T07:00,2026-08-12T22:00:00+00:00,21.6,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T08:00,2026-08-12T23:00:00+00:00,23.3,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T09:00,2026-08-13T00:00:00+00:00,25.0,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T10:00,2026-08-13T01:00:00+00:00,26.6,8
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T11:00,2026-08-13T02:00:00+00:00,27.8,20
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T12:00,2026-08-13T03:00:00+00:00,28.7,29
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T13:00,2026-08-13T04:00:00+00:00,29.3,33
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T14:00,2026-08-13T05:00:00+00:00,29.5,34
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T15:00,2026-08-13T06:00:00+00:00,29.5,33
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T16:00,2026-08-13T07:00:00+00:00,29.4,31
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T17:00,2026-08-13T08:00:00+00:00,29.0,27
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T18:00,2026-08-13T09:00:00+00:00,28.1,22
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T19:00,2026-08-13T10:00:00+00:00,27.7,15
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T20:00,2026-08-13T11:00:00+00:00,26.7,8
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T21:00,2026-08-13T12:00:00+00:00,26.0,2
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T22:00,2026-08-13T13:00:00+00:00,25.3,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-13T23:00,2026-08-13T14:00:00+00:00,24.9,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T00:00,2026-08-13T15:00:00+00:00,24.6,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T01:00,2026-08-13T16:00:00+00:00,24.2,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T02:00,2026-08-13T17:00:00+00:00,24.1,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T03:00,2026-08-13T18:00:00+00:00,24.0,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T04:00,2026-08-13T19:00:00+00:00,23.9,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T05:00,2026-08-13T20:00:00+00:00,23.7,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T06:00,2026-08-13T21:00:00+00:00,23.5,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T07:00,2026-08-13T22:00:00+00:00,24.1,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T08:00,2026-08-13T23:00:00+00:00,25.7,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T09:00,2026-08-14T00:00:00+00:00,27.0,0
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T10:00,2026-08-14T01:00:00+00:00,28.1,3
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T11:00,2026-08-14T02:00:00+00:00,29.2,8
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T12:00,2026-08-14T03:00:00+00:00,30.1,14
Seoul,2026-08-12T00:06:11.104657+00:00,2026-08-14T13:00,2026-08-14T04:00:00+00:00,30.7,23
