city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T00:00,2026-09-17T05:00:00+00:00,18.7,5
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T01:00,2026-09-17T06:00:00+00:00,18.6,4
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T02:00,2026-09-17T07:00:00+00:00,18.7,13
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T03:00,2026-09-17T08:00:00+00:00,18.7,13
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T04:00,2026-09-17T09:00:00+00:00,18.7,9
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T05:00,2026-09-17T10:00:00+00:00,18.6,31
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T06:00,2026-09-17T11:00:00+00:00,18.9,84
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T07:00,2026-09-17T12:00:00+00:00,18.9,96
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T08:00,2026-09-17T13:00:00+00:00,19.2,87
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T09:00,2026-09-17T14:00:00+00:00,19.9,83
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T10:00,2026-09-17T15:00:00+00:00,20.7,71
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T11:00,2026-09-17T16:00:00+00:00,21.9,46
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T12:00,2026-09-17T17:00:00+00:00,22.7,8
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T13:00,2026-09-17T18:00:00+00:00,24.2,2
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T14:00,2026-09-17T19:00:00+00:00,24.4,2
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T15:00,2026-09-17T20:00:00+00:00,25.5,2
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T16:00,2026-09-17T21:00:00+00:00,23.0,14
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T17:00,2026-09-17T22:00:00+00:00,22.0,13
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T18:00,2026-09-17T23:00:00+00:00,20.8,8
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T19:00,2026-09-18T00:00:00+00:00,20.0,3
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T20:00,2026-09-18T01:00:00+00:00,19.7,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T21:00,2026-09-18T02:00:00+00:00,19.4,2
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T22:00,2026-09-18T03:00:00+00:00,19.0,1
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-17T23:00,2026-09-18T04:00:00+00:00,18.8,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T00:00,2026-09-18T05:00:00+00:00,19.0,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T01:00,2026-09-18T06:00:00+00:00,19.0,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T02:00,2026-09-18T07:00:00+00:00,18.7,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T03:00,2026-09-18T08:00:00+00:00,18.8,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T04:00,2026-09-18T09:00:00+00:00,18.6,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T05:00,2026-09-18T10:00:00+00:00,17.6,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T06:00,2026-09-18T11:00:00+00:00,17.2,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T07:00,2026-09-18T12:00:00+00:00,17.1,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T08:00,2026-09-18T13:00:00+00:00,18.6,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T09:00,2026-09-18T14:00:00+00:00,19.8,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T10:00,2026-09-18T15:00:00+00:00,20.1,0
Chicago,2026-09-18T04:48:52.137692+00:00,2026-09-18T11:00,2026-09-18T16:00:00+00:00,20.4,0
