city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T00:00,2026-08-21T15:00:00+00:00,23.5,69
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T01:00,2026-08-21T16:00:00+00:00,23.2,72
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T02:00,2026-08-21T17:00:00+00:00,23.2,78
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T03:00,2026-08-21T18:00:00+00:00,23.2,84
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T04:00,2026-08-21T19:00:00+00:00,23.1,89
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T05:00,2026-08-21T20:00:00+00:00,23.4,93
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T06:00,2026-08-21T21:00:00+00:00,23.6,96
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T07:00,2026-08-21T22:00:00+00:00,23.6,96
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T08:00,2026-08-21T23:00:00+00:00,23.9,93
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T09:00,2026-08-22T00:00:00+00:00,24.4,92
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T10:00,2026-08-22T01:00:00+00:00,24.7,92
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T11:00,2026-08-22T02:00:00+00:00,25.0,93
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T12:00,2026-08-22T03:00:00+00:00,25.3,94
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T13:00,2026-08-22T04:00:00+00:00,25.5,95
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T14:00,2026-08-22T05:00:00+00:00,25.9,96
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T15:00,2026-08-22T06:00:00+00:00,25.5,94
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T16:00,2026-08-22T07:00:00+00:00,25.6,87
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T17:00,2026-08-22T08:00:00+00:00,25.6,77
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T18:00,2026-08-22T09:00:00+00:00,25.4,69
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T19:00,2026-08-22T10:00:00+00:00,25.2,66
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T20:00,2026-08-22T11:00:00+00:00,25.0,64
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T21:00,2026-08-22T12:00:00+00:00,24.9,63
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T22:00,2026-08-22T13:00:00+00:00,24.7,62
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-22T23:00,2026-08-22T14:00:00+00:00,24.5,61
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T00:00,2026-08-22T15:00:00+00:00,24.4,59
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T01:00,2026-08-22T16:00:00+00:00,24.3,56
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T02:00,2026-08-22T17:00:00+00:00,24.3,52
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T03:00,2026-08-22T18:00:00+00:00,24.3,45
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T04:00,2026-08-22T19:00:00+00:00,24.3,33
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T05:00,2026-08-22T20:00:00+00:00,24.4,19
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T06:00,2026-08-22T21:00:00+00:00,24.6,8
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T07:00,2026-08-22T22:00:00+00:00,25.0,4
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T08:00,2026-08-22T23:00:00+00:00,25.9,3
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T09:00,2026-08-23T00:00:00+00:00,27.2,4
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T10:00,2026-08-23T01:00:00+00:00,28.4,6
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T11:00,2026-08-23T02:00:00+00:00,29.3,9
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T12:00,2026-08-23T03:00:00+00:00,30.0,12
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T13:00,2026-08-23T04:00:00+00:00,30.6,15
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T14:00,2026-08-23T05:00:00+00:00,31.0,17
Seoul,2026-08-22T02:02:16.421490+00:00,2026-08-23T15:00,2026-08-23T06:00:00+00:00,31.0,18
