city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T00:00,2026-07-29T04:00:00+00:00,23.2,66
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T01:00,2026-07-29T05:00:00+00:00,22.6,75
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T02:00,2026-07-29T06:00:00+00:00,22.4,75
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T03:00,2026-07-29T07:00:00+00:00,21.4,74
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T04:00,2026-07-29T08:00:00+00:00,20.6,74
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T05:00,2026-07-29T09:00:00+00:00,20.7,73
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T06:00,2026-07-29T10:00:00+00:00,20.7,54
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T07:00,2026-07-29T11:00:00+00:00,20.9,29
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T08:00,2026-07-29T12:00:00+00:00,21.5,26
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T09:00,2026-07-29T13:00:00+00:00,21.6,13
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T10:00,2026-07-29T14:00:00+00:00,22.7,12
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T11:00,2026-07-29T15:00:00+00:00,23.2,9
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T12:00,2026-07-29T16:00:00+00:00,24.4,4
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T13:00,2026-07-29T17:00:00+00:00,25.7,5
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T14:00,2026-07-29T18:00:00+00:00,25.4,6
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T15:00,2026-07-29T19:00:00+00:00,27.2,4
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T16:00,2026-07-29T20:00:00+00:00,25.8,9
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T17:00,2026-07-29T21:00:00+00:00,26.9,17
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T18:00,2026-07-29T22:00:00+00:00,26.4,13
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T19:00,2026-07-29T23:00:00+00:00,26.5,18
New York City,2026-07-30T00:17:11.040953+00:00,2026-07-29T20:00,2026-07-30T00:00:00+00:00,22.1,20
