city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T00:00,2026-08-25T04:00:00+00:00,20.4,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T01:00,2026-08-25T05:00:00+00:00,19.7,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T02:00,2026-08-25T06:00:00+00:00,19.7,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T03:00,2026-08-25T07:00:00+00:00,18.5,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T04:00,2026-08-25T08:00:00+00:00,17.9,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T05:00,2026-08-25T09:00:00+00:00,17.8,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T06:00,2026-08-25T10:00:00+00:00,17.5,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T07:00,2026-08-25T11:00:00+00:00,17.7,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T08:00,2026-08-25T12:00:00+00:00,19.8,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T09:00,2026-08-25T13:00:00+00:00,20.8,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T10:00,2026-08-25T14:00:00+00:00,22.3,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T11:00,2026-08-25T15:00:00+00:00,23.6,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T12:00,2026-08-25T16:00:00+00:00,24.7,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T13:00,2026-08-25T17:00:00+00:00,25.2,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T14:00,2026-08-25T18:00:00+00:00,25.7,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T15:00,2026-08-25T19:00:00+00:00,26.1,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T16:00,2026-08-25T20:00:00+00:00,27.1,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T17:00,2026-08-25T21:00:00+00:00,26.8,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T18:00,2026-08-25T22:00:00+00:00,26.6,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T19:00,2026-08-25T23:00:00+00:00,25.4,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T20:00,2026-08-26T00:00:00+00:00,24.4,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T21:00,2026-08-26T01:00:00+00:00,23.0,1
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T22:00,2026-08-26T02:00:00+00:00,21.9,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-25T23:00,2026-08-26T03:00:00+00:00,21.2,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T00:00,2026-08-26T04:00:00+00:00,20.3,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T01:00,2026-08-26T05:00:00+00:00,19.6,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T02:00,2026-08-26T06:00:00+00:00,18.9,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T03:00,2026-08-26T07:00:00+00:00,18.4,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T04:00,2026-08-26T08:00:00+00:00,17.9,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T05:00,2026-08-26T09:00:00+00:00,17.4,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T06:00,2026-08-26T10:00:00+00:00,16.9,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T07:00,2026-08-26T11:00:00+00:00,17.2,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T08:00,2026-08-26T12:00:00+00:00,19.1,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T09:00,2026-08-26T13:00:00+00:00,20.9,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T10:00,2026-08-26T14:00:00+00:00,22.4,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T11:00,2026-08-26T15:00:00+00:00,23.9,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T12:00,2026-08-26T16:00:00+00:00,25.5,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T13:00,2026-08-26T17:00:00+00:00,27.1,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T14:00,2026-08-26T18:00:00+00:00,28.1,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T15:00,2026-08-26T19:00:00+00:00,28.7,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T16:00,2026-08-26T20:00:00+00:00,28.3,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T17:00,2026-08-26T21:00:00+00:00,26.9,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T18:00,2026-08-26T22:00:00+00:00,25.5,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T19:00,2026-08-26T23:00:00+00:00,24.2,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T20:00,2026-08-27T00:00:00+00:00,22.8,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T21:00,2026-08-27T01:00:00+00:00,22.5,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T22:00,2026-08-27T02:00:00+00:00,22.3,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-26T23:00,2026-08-27T03:00:00+00:00,22.2,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T00:00,2026-08-27T04:00:00+00:00,22.1,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T01:00,2026-08-27T05:00:00+00:00,21.4,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T02:00,2026-08-27T06:00:00+00:00,20.8,0
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T03:00,2026-08-27T07:00:00+00:00,20.3,3
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T04:00,2026-08-27T08:00:00+00:00,20.5,3
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T05:00,2026-08-27T09:00:00+00:00,20.1,1
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T06:00,2026-08-27T10:00:00+00:00,20.1,2
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T07:00,2026-08-27T11:00:00+00:00,20.6,2
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T08:00,2026-08-27T12:00:00+00:00,23.6,4
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T09:00,2026-08-27T13:00:00+00:00,24.2,40
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T10:00,2026-08-27T14:00:00+00:00,24.9,40
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T11:00,2026-08-27T15:00:00+00:00,25.6,40
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T12:00,2026-08-27T16:00:00+00:00,24.1,40
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T13:00,2026-08-27T17:00:00+00:00,24.0,40
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T14:00,2026-08-27T18:00:00+00:00,20.4,40
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T15:00,2026-08-27T19:00:00+00:00,21.7,57
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T16:00,2026-08-27T20:00:00+00:00,20.7,57
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T17:00,2026-08-27T21:00:00+00:00,20.4,57
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T18:00,2026-08-27T22:00:00+00:00,23.2,57
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T19:00,2026-08-27T23:00:00+00:00,23.9,57
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T20:00,2026-08-28T00:00:00+00:00,24.4,57
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T21:00,2026-08-28T01:00:00+00:00,25.3,39
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T22:00,2026-08-28T02:00:00+00:00,24.1,39
New York City,2026-08-26T02:10:12.200279+00:00,2026-08-27T23:00,2026-08-28T03:00:00+00:00,23.6,39
