city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T00:00,2026-09-05T04:00:00+00:00,23.4,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T01:00,2026-09-05T05:00:00+00:00,22.7,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T02:00,2026-09-05T06:00:00+00:00,21.8,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T03:00,2026-09-05T07:00:00+00:00,21.0,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T04:00,2026-09-05T08:00:00+00:00,21.2,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T05:00,2026-09-05T09:00:00+00:00,21.2,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T06:00,2026-09-05T10:00:00+00:00,20.0,1
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T07:00,2026-09-05T11:00:00+00:00,19.4,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T08:00,2026-09-05T12:00:00+00:00,21.1,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T09:00,2026-09-05T13:00:00+00:00,22.8,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T10:00,2026-09-05T14:00:00+00:00,24.2,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T11:00,2026-09-05T15:00:00+00:00,25.4,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T12:00,2026-09-05T16:00:00+00:00,26.3,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T13:00,2026-09-05T17:00:00+00:00,26.7,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T14:00,2026-09-05T18:00:00+00:00,26.7,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T15:00,2026-09-05T19:00:00+00:00,26.8,0
New York City,2026-09-05T04:31:31.562609+00:00,2026-09-05T16:00,2026-09-05T20:00:00+00:00,26.7,1
