city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T00:00,2026-08-17T15:00:00+00:00,23.2,20
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T01:00,2026-08-17T16:00:00+00:00,23.1,17
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T02:00,2026-08-17T17:00:00+00:00,23.5,12
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T03:00,2026-08-17T18:00:00+00:00,23.5,8
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T04:00,2026-08-17T19:00:00+00:00,23.5,4
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T05:00,2026-08-17T20:00:00+00:00,23.2,1
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T06:00,2026-08-17T21:00:00+00:00,22.8,0
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T07:00,2026-08-17T22:00:00+00:00,23.9,1
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T08:00,2026-08-17T23:00:00+00:00,25.4,5
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T09:00,2026-08-18T00:00:00+00:00,26.5,8
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T10:00,2026-08-18T01:00:00+00:00,27.4,11
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T11:00,2026-08-18T02:00:00+00:00,28.1,14
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T12:00,2026-08-18T03:00:00+00:00,28.3,16
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T13:00,2026-08-18T04:00:00+00:00,28.3,16
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T14:00,2026-08-18T05:00:00+00:00,28.5,16
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T15:00,2026-08-18T06:00:00+00:00,28.4,14
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T16:00,2026-08-18T07:00:00+00:00,28.2,10
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T17:00,2026-08-18T08:00:00+00:00,27.9,6
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T18:00,2026-08-18T09:00:00+00:00,27.3,2
Seoul,2026-08-18T01:58:13.267221+00:00,2026-08-18T19:00,2026-08-18T10:00:00+00:00,26.2,0
