city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T00:00,2026-07-02T04:00:00+00:00,28.6,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T01:00,2026-07-02T05:00:00+00:00,27.9,1
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T02:00,2026-07-02T06:00:00+00:00,27.1,2
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T03:00,2026-07-02T07:00:00+00:00,26.6,3
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T04:00,2026-07-02T08:00:00+00:00,26.3,6
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T05:00,2026-07-02T09:00:00+00:00,26.1,10
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T06:00,2026-07-02T10:00:00+00:00,26.0,7
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T07:00,2026-07-02T11:00:00+00:00,28.4,1
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T08:00,2026-07-02T12:00:00+00:00,30.6,1
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T09:00,2026-07-02T13:00:00+00:00,32.7,1
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T10:00,2026-07-02T14:00:00+00:00,35.0,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T11:00,2026-07-02T15:00:00+00:00,36.8,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T12:00,2026-07-02T16:00:00+00:00,38.4,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T13:00,2026-07-02T17:00:00+00:00,39.6,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T14:00,2026-07-02T18:00:00+00:00,40.5,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T15:00,2026-07-02T19:00:00+00:00,40.6,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T16:00,2026-07-02T20:00:00+00:00,37.7,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T17:00,2026-07-02T21:00:00+00:00,35.2,1
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T18:00,2026-07-02T22:00:00+00:00,34.5,0
New York City,2026-07-02T04:06:52.121634+00:00,2026-07-02T19:00,2026-07-02T23:00:00+00:00,33.0,0
