city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T00:00,2026-08-18T15:00:00+00:00,23.9,0
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T01:00,2026-08-18T16:00:00+00:00,23.7,2
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T02:00,2026-08-18T17:00:00+00:00,23.5,6
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T03:00,2026-08-18T18:00:00+00:00,23.2,12
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T04:00,2026-08-18T19:00:00+00:00,23.0,21
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T05:00,2026-08-18T20:00:00+00:00,22.8,33
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T06:00,2026-08-18T21:00:00+00:00,23.1,43
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T07:00,2026-08-18T22:00:00+00:00,23.3,53
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T08:00,2026-08-18T23:00:00+00:00,23.8,63
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T09:00,2026-08-19T00:00:00+00:00,25.1,65
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T10:00,2026-08-19T01:00:00+00:00,26.7,54
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T11:00,2026-08-19T02:00:00+00:00,27.8,35
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T12:00,2026-08-19T03:00:00+00:00,28.6,20
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T13:00,2026-08-19T04:00:00+00:00,28.8,13
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T14:00,2026-08-19T05:00:00+00:00,29.2,9
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T15:00,2026-08-19T06:00:00+00:00,29.0,6
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T16:00,2026-08-19T07:00:00+00:00,28.5,3
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T17:00,2026-08-19T08:00:00+00:00,27.6,1
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T18:00,2026-08-19T09:00:00+00:00,27.1,0
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T19:00,2026-08-19T10:00:00+00:00,26.2,0
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T20:00,2026-08-19T11:00:00+00:00,25.0,0
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T21:00,2026-08-19T12:00:00+00:00,24.7,0
Seoul,2026-08-19T02:00:29.800018+00:00,2026-08-19T22:00,2026-08-19T13:00:00+00:00,24.5,0
