city,fetched_at_utc,datetime_local,datetime_utc,temp_c,precip_prob_pct
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T00:00,2026-08-03T15:00:00+00:00,26.2,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T01:00,2026-08-03T16:00:00+00:00,26.3,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T02:00,2026-08-03T17:00:00+00:00,26.3,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T03:00,2026-08-03T18:00:00+00:00,26.1,2
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T04:00,2026-08-03T19:00:00+00:00,25.8,12
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T05:00,2026-08-03T20:00:00+00:00,25.8,25
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T06:00,2026-08-03T21:00:00+00:00,25.6,33
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T07:00,2026-08-03T22:00:00+00:00,26.3,28
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T08:00,2026-08-03T23:00:00+00:00,27.5,18
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T09:00,2026-08-04T00:00:00+00:00,29.0,14
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T10:00,2026-08-04T01:00:00+00:00,30.4,21
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T11:00,2026-08-04T02:00:00+00:00,31.5,34
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T12:00,2026-08-04T03:00:00+00:00,32.4,47
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T13:00,2026-08-04T04:00:00+00:00,33.2,58
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T14:00,2026-08-04T05:00:00+00:00,33.5,68
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T15:00,2026-08-04T06:00:00+00:00,33.4,76
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T16:00,2026-08-04T07:00:00+00:00,32.9,85
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T17:00,2026-08-04T08:00:00+00:00,32.4,92
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T18:00,2026-08-04T09:00:00+00:00,31.5,90
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T19:00,2026-08-04T10:00:00+00:00,30.3,72
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T20:00,2026-08-04T11:00:00+00:00,29.1,46
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T21:00,2026-08-04T12:00:00+00:00,28.5,25
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T22:00,2026-08-04T13:00:00+00:00,28.2,16
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-04T23:00,2026-08-04T14:00:00+00:00,27.8,12
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T00:00,2026-08-04T15:00:00+00:00,27.5,10
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T01:00,2026-08-04T16:00:00+00:00,27.4,7
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T02:00,2026-08-04T17:00:00+00:00,27.1,6
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T03:00,2026-08-04T18:00:00+00:00,27.0,4
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T04:00,2026-08-04T19:00:00+00:00,26.7,2
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T05:00,2026-08-04T20:00:00+00:00,26.4,1
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T06:00,2026-08-04T21:00:00+00:00,26.1,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T07:00,2026-08-04T22:00:00+00:00,26.7,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T08:00,2026-08-04T23:00:00+00:00,28.0,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T09:00,2026-08-05T00:00:00+00:00,29.2,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T10:00,2026-08-05T01:00:00+00:00,30.3,6
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T11:00,2026-08-05T02:00:00+00:00,31.4,14
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T12:00,2026-08-05T03:00:00+00:00,32.5,25
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T13:00,2026-08-05T04:00:00+00:00,33.4,39
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T14:00,2026-08-05T05:00:00+00:00,34.0,56
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T15:00,2026-08-05T06:00:00+00:00,34.1,69
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T16:00,2026-08-05T07:00:00+00:00,33.1,80
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T17:00,2026-08-05T08:00:00+00:00,32.4,87
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T18:00,2026-08-05T09:00:00+00:00,31.3,86
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T19:00,2026-08-05T10:00:00+00:00,29.8,68
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T20:00,2026-08-05T11:00:00+00:00,28.8,42
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T21:00,2026-08-05T12:00:00+00:00,28.2,20
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T22:00,2026-08-05T13:00:00+00:00,28.0,9
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-05T23:00,2026-08-05T14:00:00+00:00,27.7,3
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T00:00,2026-08-05T15:00:00+00:00,27.6,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T01:00,2026-08-05T16:00:00+00:00,27.2,1
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T02:00,2026-08-05T17:00:00+00:00,26.7,4
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T03:00,2026-08-05T18:00:00+00:00,26.6,6
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T04:00,2026-08-05T19:00:00+00:00,26.1,5
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T05:00,2026-08-05T20:00:00+00:00,25.8,2
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T06:00,2026-08-05T21:00:00+00:00,25.4,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T07:00,2026-08-05T22:00:00+00:00,25.7,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T08:00,2026-08-05T23:00:00+00:00,26.7,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T09:00,2026-08-06T00:00:00+00:00,27.9,0
Seoul,2026-08-04T03:40:18.823122+00:00,2026-08-06T10:00,2026-08-06T01:00:00+00:00,29.3,0
