fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-22T00:06:56.089506+00:00,Hong Kong,0xc504ce1d5e7aeaa5204726f31244bf0be8fdf5f96bfa7cb555f25815f27253be,Will the lowest temperature in Hong Kong be 22°C or below on September 21?,True,False,2026-09-21,2026-09-19,77.33333400000001,40.0,1769.90448,,1790035306099,,0.997,0.003,,2573.93,0.0,0.064755,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""50974863218188821741738107404959531360238764657114732125106766065415139594649"", ""24976128598688798354509389820828907375156638082472949927131583998855533844931""]"
2026-09-22T00:06:56.089544+00:00,Hong Kong,0xb64a2ff0981b25b8eec60acde95ce752edd4f0f88faa216e77ea2103e8e799d7,Will the lowest temperature in Hong Kong be 23°C on September 21?,True,False,2026-09-21,2026-09-19,530.864,106.56,1355.04779,,1790035597048,,0.999,0.001,,8912.68,0.0,0.102149,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""44930724029378391669901510806274832939286661708932003071917698683057328541649"", ""50618356978601908377518521102371834685535426430135137701933989153699043788009""]"
2026-09-22T00:06:56.089564+00:00,Hong Kong,0xcc05d7b44645417a21c9680e2af096e64752bcb0cf97c61338cfe52a8e085331,Will the lowest temperature in Hong Kong be 24°C on September 21?,True,False,2026-09-21,2026-09-19,260.69,26.3,940.34086,,1790032795708,,0.993,0.007,,8910.76,0.0,0.175301,,"{""Yes"": 0.0035, ""No"": 0.9965}","[""113004709702646272756699469562707291861870955011427256145733996552430901209127"", ""69162692443517828603888796047614629959194736158473656646583503986524921884775""]"
2026-09-22T00:06:56.089583+00:00,Hong Kong,0xb0cd85422387413b41a03b517e0bf4579fae93ff32b3049c6d2c5826d6c693a2,Will the lowest temperature in Hong Kong be 25°C on September 21?,True,False,2026-09-21,2026-09-19,582.412393,113.68,1030.86286,,1790035971920,,0.991,0.009,,8932.78,0.0,0.16913,,"{""Yes"": 0.0045, ""No"": 0.9955}","[""98019579131481439080018874914595864186960996109069410722223163671064438065804"", ""114207484874063932862679255680612008625261971208815353138674451359031871832553""]"
2026-09-22T00:06:56.089601+00:00,Hong Kong,0x7b74dead2d299d7350d8a23e6f5d892520770021ee63bc242ecf7ac7df04ee79,Will the lowest temperature in Hong Kong be 26°C on September 21?,True,False,2026-09-21,2026-09-19,1786.3475529999996,872.7662980000001,970.87067,,1790035384000,,0.999,0.001,,9009.61,0.0,0.158864,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""114192388611105546470004661372244779516973240576792281063987098120022288610345"", ""15222714336812531953941443917211394685609998927981882309920124029011382262197""]"
2026-09-22T00:06:56.089619+00:00,Hong Kong,0x1240fa99074713fe1d581ae939fc21bb0887ede21dc8dcf5d7d6d54ec2fbbc87,Will the lowest temperature in Hong Kong be 27°C on September 21?,True,False,2026-09-21,2026-09-19,4707.945196000001,1887.205149,8341.9135,,1790035983064,0.993,,,0.007,0.0,9565.45,,0.01221,"{""Yes"": 0.9965, ""No"": 0.0035}","[""95099941662506760925108228530392095525353937367741594692450732943691734358618"", ""52758852709236446120784763709283238148814582928472389761088891904707788583377""]"
2026-09-22T00:06:56.089638+00:00,Hong Kong,0x966b12aa8b1b3e53127f930b64bc98a05de090f5a02e97a1cdf532fb88b145fb,Will the lowest temperature in Hong Kong be 28°C on September 21?,True,False,2026-09-21,2026-09-19,4446.242131000001,1096.921624,6188.52901,,1790036008568,0.001,0.997,0.003,0.999,12751.62,0.29,0.018909,,"{""Yes"": 0.002, ""No"": 0.998}","[""84791122605939666278519179699955406745461855204727594999296991496537334519973"", ""107806406313947348271487538990770748652606706289483433590463937825194185283073""]"
2026-09-22T00:06:56.089655+00:00,Hong Kong,0x9e735b2145c2c26a01312259b642d44d9570632c6690af11f02d328a0cd5289e,Will the lowest temperature in Hong Kong be 29°C on September 21?,True,False,2026-09-21,2026-09-19,82.087,52.05199999999999,6365.0061,,1790036006575,,0.998,0.002,,2932.67,0.0,0.016711,,"{""Yes"": 0.001, ""No"": 0.999}","[""33734367831209340936851574651902744852915601609928058750561657060506101982158"", ""38285037518120351129935412709635677181445656843748113529761210383366688059290""]"
2026-09-22T00:06:56.089673+00:00,Hong Kong,0x0c790175d4d049f5a42d5842d98b38d6c95fc4e8fe1727d716f72530db43f4ac,Will the lowest temperature in Hong Kong be 30°C on September 21?,True,False,2026-09-21,2026-09-19,1104.049,774.885,6670.05706,,1790036004572,,0.991,0.009,,10274.22,0.0,0.016572,,"{""Yes"": 0.0045, ""No"": 0.9955}","[""90350209170348822374850756463304173546769993222851059687235346904037923252548"", ""3583139396680248837534414228122151697577654443188540560452431912170515666919""]"
2026-09-22T00:06:56.089690+00:00,Hong Kong,0x947aad21a121da3f8cb7aaacd46420937fc40e6119c2351b48ca28f1d0e6b277,Will the lowest temperature in Hong Kong be 31°C on September 21?,True,False,2026-09-21,2026-09-19,1104.049,771.3399999999999,6702.17306,,1790036003645,,0.999,0.001,,10274.91,0.0,0.016488,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""111548089121329838385519075433993294688458492126018019775648848836318443660746"", ""5664318210972204746330240962591442646034692691310712170473870581315580343653""]"
