fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-02T00:25:43.484040+00:00,Seattle,0x9450645ed034520acdd8b3017e71d8525897d9cde78e68ec6d059b715e28e567,Will the lowest temperature in Seattle be 47°F or below on September 1?,True,False,2026-09-01,2026-08-30,14.9191,0.0,45.4114,,1788308802258,,0.17,0.83,,456.6,0.0,0.834519,,"{""Yes"": 0.43, ""No"": 0.57}","[""55788645718910695803870531210881937005740813976281105703880073552465123782980"", ""85317566385090488227315099040512943794004425878278846943240620826748406334531""]"
2026-09-02T00:25:43.484077+00:00,Seattle,0x5ca5435a9fac8666bcfb9e2781d5c5104e3193239f79c1043acd295b1bedbb98,Will the lowest temperature in Seattle be between 48-49°F on September 1?,True,False,2026-09-01,2026-08-30,114.0,0.0,71.9278,,1788307352257,,0.85,0.15,,138.78,0.0,0.582968,,"{""Yes"": 0.075, ""No"": 0.925}","[""7243819195669640701427443295941937073960387759714253847603017815768556501637"", ""6714909159344803614816358770502432321894285761756793498269349427848178185938""]"
2026-09-02T00:25:43.484098+00:00,Seattle,0x6da9e2be0b440d04a84ae793fcda909cf4bdfc3979dae6f0c519c14c120aff32,Will the lowest temperature in Seattle be between 50-51°F on September 1?,True,False,2026-09-01,2026-08-30,53.992399999999996,0.0,148.4312,,1788308818455,,0.94,0.06,,466.24,0.0,0.425401,,"{""Yes"": 0.03, ""No"": 0.97}","[""12934761087226552558009051381776484681559104884332647867754790027090095614665"", ""46229991921380392959168361932780517973061984429602376171971744286703731365572""]"
2026-09-02T00:25:43.484117+00:00,Seattle,0x5ff5e892f5538f5db4098fab668625fd63e74d80a0ef0742087f7c7224a633c3,Will the lowest temperature in Seattle be between 52-53°F on September 1?,True,False,2026-09-01,2026-08-30,101.043,0.0,82.541,,1788307332256,,0.84,0.16,,490.17,0.0,0.585894,,"{""Yes"": 0.08, ""No"": 0.92}","[""8357613340279041569549138508613542452711217696095857111595527943962935735284"", ""95093593234817220963391191774580614897618107444379653788033168917105459835822""]"
2026-09-02T00:25:43.484137+00:00,Seattle,0xd349085b2a0225acff57ca35cc68b2a92d16d074ea3b72ead37f96d8e76f32cc,Will the lowest temperature in Seattle be between 54-55°F on September 1?,True,False,2026-09-01,2026-08-30,10.0,10.0,31.3976,,1788307285310,,0.07,0.93,,574.28,0.0,0.939466,,"{""Yes"": 0.465, ""No"": 0.535}","[""77765906597749669509449893775639914695337640393662093255164646207850483121060"", ""28003555338800494936364828106076518552177287131000057826694332178477158626782""]"
2026-09-02T00:25:43.484156+00:00,Seattle,0xfd266d87a618de86fde872bedcd876b271968653a42b154641236f184c47bdf2,Will the lowest temperature in Seattle be between 56-57°F on September 1?,True,False,2026-09-01,2026-08-30,205.681816,200.0,212.8,,1788307114097,0.9,,,0.1,0.0,3047.2,,0.395918,"{""Yes"": 0.95, ""No"": 0.05}","[""26523630532877312648640770132008711101884796857578117932590629748106085612822"", ""16623293851308942979047280259564539375046450089264359148406718632454619361863""]"
2026-09-02T00:25:43.484174+00:00,Seattle,0xe5dfc5a725ef60b01e1d46744638ebf80e0bbe6a352ecdddd108c962acdd7563,Will the lowest temperature in Seattle be between 58-59°F on September 1?,True,False,2026-09-01,2026-08-30,21.030926,21.030926,2643.88609,,1788307640099,,0.999,0.001,,113.22,0.0,0.036445,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""13606497801772499181866133221300084702869214257390969040712651287534944435537"", ""21793083349630694016887650498945166461416992243629737032658520278603491632951""]"
2026-09-02T00:25:43.484194+00:00,Seattle,0x631e29c9dc7bc044ded9578851620deb1d7d380957b476d2da5561a1ff192896,Will the lowest temperature in Seattle be between 60-61°F on September 1?,True,False,2026-09-01,2026-08-30,60.0,40.0,3490.29877,,1788307685767,,0.999,0.001,,122.49,0.0,0.027853,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""100942437070681472070784706219957476146192709112625359453132872496843968084708"", ""53678293971213179516760574826842577204442300008694850681549247687263691582836""]"
2026-09-02T00:25:43.484239+00:00,Seattle,0x31291c4a2ba0f8b7df4e81a2373fb954ea109ac80b6198e8b25bb93e0e460a52,Will the lowest temperature in Seattle be between 62-63°F on September 1?,True,False,2026-09-01,2026-08-30,285.0,160.0,2854.45937,,1788307665917,,0.999,0.001,,6484.04,0.0,0.035761,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""101693639215605340568835461682485022036793694005759583003580804751648105623620"", ""49898966351771183168745592846208870622151528819220485966841383274503927613674""]"
2026-09-02T00:25:43.484260+00:00,Seattle,0x4bb98e14210f149ca10f46e773c642e14ce422a26a61e9219ffde3817349949b,Will the lowest temperature in Seattle be between 64-65°F on September 1?,True,False,2026-09-01,2026-08-30,175.0,40.0,2818.74047,,1788307682774,,0.999,0.001,,6469.71,0.0,0.036217,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""70260184386098352705662128049899012213507830313680616432239604173936696556960"", ""41054077968699783564448429679286135803853560866113527230795085064689906617386""]"
