fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-13T04:43:21.847150+00:00,Hong Kong,0x095f8027c64da06a900a21d8a2328e585ecef171f00c9e6671c7bba337fceace,Will the lowest temperature in Hong Kong be 21°C or below on September 11?,True,False,2026-09-11,2026-09-09,1044.756038,0.0,736.75566,,1789273034258,,0.997,0.003,,753.68,0.0,0.129817,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""10844194896674101467822913858083148247159417308766279276685905427063132803411"", ""71892669018947384892864114457129472365153044924700543593676378789515202192625""]"
2026-09-13T04:43:21.847192+00:00,Hong Kong,0xfce25b2614f4706df082a7be525a2f7da4ecd8e18320ba9ef9edeb233d34bfa5,Will the lowest temperature in Hong Kong be 22°C on September 11?,True,False,2026-09-11,2026-09-09,1050.1486360000001,0.0,485.90618,,1789271006295,,0.999,0.001,,302.91,0.0,0.188565,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""38356123238067382083668037547445039930662929985788155708480024453340054436634"", ""60674660881634394213814954319236556024258476009448637769009292469550523146571""]"
2026-09-13T04:43:21.847210+00:00,Hong Kong,0xbb8a74110e30cef59e1de7060613f409b17af11fe8a29548eddf4590670e3d71,Will the lowest temperature in Hong Kong be 23°C on September 11?,True,False,2026-09-11,2026-09-09,2591.032365,305.93,443.57,,1789270980378,,0.98,0.02,,333.43,0.0,0.209278,,"{""Yes"": 0.01, ""No"": 0.99}","[""50903468246125360710905785133842844796632451476468055834099041348778879906055"", ""47053875049336963143510146547174554720043673100854311907424164336570878814152""]"
2026-09-13T04:43:21.847225+00:00,Hong Kong,0xa9f7bb6a510c0b36f1d76fc3cfd85586bd8d870ec58ce61df4f9410e824adcf3,Will the lowest temperature in Hong Kong be 24°C on September 11?,True,False,2026-09-11,2026-09-09,5713.072707999999,376.0,1435.0703,,1789272670479,,0.99,0.01,,336.0,0.0,0.068302,,"{""Yes"": 0.005, ""No"": 0.995}","[""73690555629494803443003290510895264750541821794934519337209939726471444260177"", ""43575228788790190619856728514244384104848215111710999373752963120401603322785""]"
2026-09-13T04:43:21.847241+00:00,Hong Kong,0x4b7b0c654b8a273bd0070c0c405d01ec1bc4cb1366026f37837036613a503869,Will the lowest temperature in Hong Kong be 25°C on September 11?,True,False,2026-09-11,2026-09-09,9830.624055999999,1021.49,3950.4375,,1789273481602,0.995,,,0.005,0.0,721.67,,0.024776,"{""Yes"": 0.9975, ""No"": 0.0025}","[""55001391878223696760611590135790313994480706603021203299488332739257890759988"", ""74803685978260305469323813195277140549978607872405821876211069565895494307454""]"
2026-09-13T04:43:21.847257+00:00,Hong Kong,0xf3c3f13ddc7f34288c7b129567e456e615dbee74c81c7c0c1eae507ab32c4f92,Will the lowest temperature in Hong Kong be 26°C on September 11?,True,False,2026-09-11,2026-09-09,5746.634866,234.82,2331.9401,,1789273136004,,0.99,0.01,,331.55,0.0,0.043318,,"{""Yes"": 0.005, ""No"": 0.995}","[""84435186850556055817027118171651382365365951351794752284334640171271861923833"", ""110149605160359576834969508036238744703109789107868597573860824647309370912663""]"
2026-09-13T04:43:21.847272+00:00,Hong Kong,0x7d828ed88fe8111992d84e7044083a7f21a6731e8838ac854e097675faf4a56f,Will the lowest temperature in Hong Kong be 27°C on September 11?,True,False,2026-09-11,2026-09-09,8860.475574000002,245.04,2427.59161,,1789274964000,,0.999,0.001,,300.99,0.0,0.041374,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""15694975261983993867830489901855125721841500220814669707220362171096214987834"", ""23529823706313984720525837838919385519157649181084726207763912924562673949506""]"
2026-09-13T04:43:21.847287+00:00,Hong Kong,0x6906995ea2f8e1746732a73e6380041c741abba97582a59f2d2c50c52c423470,Will the lowest temperature in Hong Kong be 28°C on September 11?,True,False,2026-09-11,2026-09-09,3102.739286,2.0,2793.29961,,1789272210316,,0.997,0.003,,475.23,0.0,0.036388,,"{""Yes"": 0.0015, ""No"": 0.9985}","[""56942964001804929228538883731143306912896368968169227657153053582904846530570"", ""72584191740631352156941968433103536846079287633371104396836655474457199201624""]"
2026-09-13T04:43:21.847303+00:00,Hong Kong,0x63a7a5fc1398b074cd60b7d1cd1f4f28b61ec5eb08cca09c5ef65f60b139f8f5,Will the lowest temperature in Hong Kong be 29°C on September 11?,True,False,2026-09-11,2026-09-09,85.99099999999999,0.0,2736.34426,,1789272337541,,0.999,0.001,,171.48,0.0,0.035404,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""67698741924069182120757293880490672500798234571412419080183455963843974251508"", ""93693130554273368418058051357610405535881136680819398476852763051434706433279""]"
2026-09-13T04:43:21.847318+00:00,Hong Kong,0x0e8311ef8d206e046260561f909be92e2917e6032a3555b895fb1a3dd3070bfc,Will the lowest temperature in Hong Kong be 30°C on September 11?,True,False,2026-09-11,2026-09-09,96.11,0.0,3704.79362,,1789274875198,,0.998,0.002,,259.28,0.0,0.027058,,"{""Yes"": 0.001, ""No"": 0.999}","[""8083489451198787647675609491846657187693228526544776210513781280172721669851"", ""104457000143978025397803652140339243702551922424671522824798513502368597092974""]"
