fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-13T04:48:33.741442+00:00,Seattle,0x5536107ffa97a3e1f9794ffae165f1a23e0df3c1af86dae655b22bdba9b07cda,Will the lowest temperature in Seattle be 47°F or below on September 12?,True,False,2026-09-12,2026-09-10,69.208325,69.208325,70.36,,1789274988992,,0.46,0.54,,479.54,0.0,0.644352,,"{""Yes"": 0.27, ""No"": 0.73}","[""53366983171448664285453451832764337608868290089523097994323423723930536247591"", ""31706328772798551058470228817151757338918030087637141282995682532793929045458""]"
2026-09-13T04:48:33.741483+00:00,Seattle,0xf7326ad7ae752a57a845b1b635d68c525d4b15a3b6638af50d493925d4eda6e7,Will the lowest temperature in Seattle be between 48-49°F on September 12?,True,False,2026-09-12,2026-09-10,34.992200000000004,34.992200000000004,64.36,,1789274902809,,0.46,0.54,,456.14,0.0,0.667439,,"{""Yes"": 0.27, ""No"": 0.73}","[""8874897727580628793872049532637174639942540363282352636782904100649377314401"", ""15937730942017700204241778531726053760456438746442499384072358614722257529007""]"
2026-09-13T04:48:33.741500+00:00,Seattle,0x4b80cd7bf8a9d69c48c923d69511c92b3f2244aa40260f86dafe1d13128c43ea,Will the lowest temperature in Seattle be between 50-51°F on September 12?,True,False,2026-09-12,2026-09-10,101.66,101.66,66.61,,1789274912321,,0.44,0.56,,491.64,0.0,0.666123,,"{""Yes"": 0.28, ""No"": 0.72}","[""8266592911174095098561700446238253184400520122848974495643208375540051414848"", ""71400273805901773901581680335769314664437601737792302151632155970373199432256""]"
2026-09-13T04:48:33.741516+00:00,Seattle,0xb43d112cab9f594b8e169d7feb2cd8069de88c7a74fef86c4873c8bf9517e7ae,Will the lowest temperature in Seattle be between 52-53°F on September 12?,True,False,2026-09-12,2026-09-10,15.0,15.0,3.5,,1789256038992,,0.04,0.96,,96.5,0.0,,,"{""Yes"": 0.48, ""No"": 0.52}","[""9989279511566727145728671805749729229422314995692665769630177115665619943774"", ""58975935670655992342702528619649635021829837789052721104247916145794222867311""]"
2026-09-13T04:48:33.741531+00:00,Seattle,0x24e2dea30f758df76b4c2061b285b8e428f13e1faff9d74c2c646083c3dae082,Will the lowest temperature in Seattle be between 54-55°F on September 12?,True,False,2026-09-12,2026-09-10,56.26905,56.26905,13.4846,,1789270512018,0.25,,,0.75,0.0,74.25,,,"{""Yes"": 0.625, ""No"": 0.375}","[""101867663759764452145853720704962523381245251604274568047869014260325142242772"", ""100940198506975565884508343155699348347606884987081636559839926346762048548711""]"
2026-09-13T04:48:33.741547+00:00,Seattle,0x4d62193f888c5d270aa7acb11e35b01943ed2e134595dd2544dc40b179604962,Will the lowest temperature in Seattle be between 56-57°F on September 12?,True,False,2026-09-12,2026-09-10,78.507703,78.507703,8333.4142,,1789275009696,,0.999,0.001,,9098.26,0.0,0.011898,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""51762548632558845613921946956809228720619719544908536152689610680472155765409"", ""90758658756995860933709023043631168335658733764665083657207744969303507967451""]"
2026-09-13T04:48:33.741610+00:00,Seattle,0x4735d93948b698a66b2178194a9f0d1eaf52f4dd65d45fe5904176de12135461,Will the lowest temperature in Seattle be between 58-59°F on September 12?,True,False,2026-09-12,2026-09-10,0.0,0.0,7475.25898,,1789275008519,,0.999,0.001,,9084.92,0.0,0.013247,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""7457148830358461656559552143596948611708534774141165342323967024851444038082"", ""66836476869419963297267689054472554135741886373875201411382449608098734220517""]"
2026-09-13T04:48:33.741627+00:00,Seattle,0x68b31f0d8a60ceb59b35e362483351d01bb23bbb70f8b31f7f1b18e02d5c911d,Will the lowest temperature in Seattle be between 60-61°F on September 12?,True,False,2026-09-12,2026-09-10,0.0,0.0,6474.15687,,1789275008593,,0.999,0.001,,9082.16,0.0,0.015248,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""39872670642137715005800347900993331705225673452503694580709338575737399579640"", ""89757042104463989120234227452590218306467909201521800075858179964965028319282""]"
2026-09-13T04:48:33.741642+00:00,Seattle,0x1a892ad7a0c6089f4363fd8d8efb4bb74b6bdc6862056329347ade0f4708444c,Will the lowest temperature in Seattle be between 62-63°F on September 12?,True,False,2026-09-12,2026-09-10,0.0,0.0,6458.23548,,1789275008992,,0.999,0.001,,9103.74,0.0,0.015283,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""88056828307639923520965347795695973684244895537383424413122877793617346623069"", ""78288385326397468307036843043463881162092012728416573908103164434795056054000""]"
2026-09-13T04:48:33.741656+00:00,Seattle,0xebfb0e8beee97ec150c87a4abd4d534777f91d191267bed58a6d92affe415df3,Will the lowest temperature in Seattle be between 64-65°F on September 12?,True,False,2026-09-12,2026-09-10,0.0,0.0,6457.26348,,1789275008729,,0.999,0.001,,9086.1,0.0,0.015288,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""29504348725359098176217365269389220475489333470341166588491421920194892866271"", ""98269543198012896287428235562971332131922443504140106220020052271231781659970""]"
