fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-08-28T05:33:59.285688+00:00,Seattle,0x38a43043b1d1c4023ef86064ecd9d6e28703ded9f9500e409dde871e0dcb2965,Will the highest temperature in Seattle be 65°F or below on August 27?,True,False,2026-08-27,2026-08-26,305.2,169.58800000000002,24371.84792,,1787895330001,,0.999,0.001,,9806.76,0.0,0.004185,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""83872600028723673031216979864768885144421264821700999231298283754801981693164"", ""112945355386542596177505756181128122869548620015416453878513571634622997488262""]"
2026-08-28T05:33:59.285732+00:00,Seattle,0x4bcb3ae648b0812b4fb554aabf05a70e12095107a3777853f3afc9d372eda780,Will the highest temperature in Seattle be between 66-67°F on August 27?,True,False,2026-08-27,2026-08-26,632.7379999999999,301.03200000000044,25547.61589,,1787895245001,,0.999,0.001,,9981.56,0.0,0.004029,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""54792127423956267960298649625148151743397736481727649324011183700056069094356"", ""99503954975514050545334466483668936426392887046871227772468763574887857197730""]"
2026-08-28T05:33:59.285752+00:00,Seattle,0x84667f16e9e580353580c988cf6e3e259089cda18554007a5dbd6349da6757da,Will the highest temperature in Seattle be between 68-69°F on August 27?,True,False,2026-08-27,2026-08-26,3190.615582,2531.617052,23683.78158,,1787895284118,,0.999,0.001,,9940.38,0.0,0.00432,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""38835820477568050220337994483226720986600117808874083270749685008002994625673"", ""37703620252963478367371258812783187967845860278177516725787495569217252694411""]"
2026-08-28T05:33:59.285772+00:00,Seattle,0x2056b1d01051c8cbc750cd20da36796f862d7aea531b935106df77e67d573dec,Will the highest temperature in Seattle be between 70-71°F on August 27?,True,False,2026-08-27,2026-08-26,6267.8255260000005,4581.569102,23820.1609,,1787895198000,,0.999,0.001,,12198.91,0.0,0.004294,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""14452237242802141122259557423256191967026911786260135241395402562909775166322"", ""56324262548918801622346669798427577415698682149332494618396966189984237876487""]"
2026-08-28T05:33:59.285791+00:00,Seattle,0x416e42ada1fb1940b64703bb0ed916ab1b9e00ea47a314f4e1e208ab8c505eab,Will the highest temperature in Seattle be between 72-73°F on August 27?,True,False,2026-08-27,2026-08-26,7832.543997,6368.364993000001,9193.13555,,1787895304224,0.999,,,0.001,0.0,9237.15,,0.010964,"{""Yes"": 0.9995, ""No"": 0.0005}","[""41309605786064443930280546985607528326582198514500126828674873376515085434114"", ""18010487087576940220248078865433192478200230844498503535414957201520198467917""]"
2026-08-28T05:33:59.285810+00:00,Seattle,0xe0e2df1a6ece2f0ee5b9a79790f609b8e6db68e1037887ac3f859a01535989cb,Will the highest temperature in Seattle be between 74-75°F on August 27?,True,False,2026-08-27,2026-08-26,3344.1468559999994,2970.360774999999,6745.42722,,1787894728697,,0.999,0.001,,9939.33,0.0,0.015483,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""15287239479988213275404882989523029301709806243291611940712510078028852147910"", ""66678733898265553173584956039607783192092106876246030017279010898335098207574""]"
2026-08-28T05:33:59.285829+00:00,Seattle,0x24121fe6df3b7b1162f59f424702bbec11465902d26447f3fc56412cad4dbd77,Will the highest temperature in Seattle be between 76-77°F on August 27?,True,False,2026-08-27,2026-08-26,3578.099925,2980.002295,10060.6613,,1787895215006,,0.999,0.001,,12058.41,0.0,0.010396,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""89840995883699866656933166126900207205896604803127207211315093036422722294118"", ""41977337555613625354956322791610378793488300172190436793399207185145835148224""]"
2026-08-28T05:33:59.285849+00:00,Seattle,0xcf40de02954e26e78289fca00eddba3d8b4fb6f80d596c0f084c0644a95182bb,Will the highest temperature in Seattle be between 78-79°F on August 27?,True,False,2026-08-27,2026-08-26,332.20200000000006,5.1,9371.38882,,1787895331003,,0.999,0.001,,9650.7,0.0,0.011141,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""23932532356283090602151040190452854107169718165758127823305037372671236397047"", ""97336203229129915008715910299584319671181917361778407103070295343435314891184""]"
2026-08-28T05:33:59.285867+00:00,Seattle,0x424560f43b32136c1064907575899f927a3217d63735c1097779b11f72817416,Will the highest temperature in Seattle be between 80-81°F on August 27?,True,False,2026-08-27,2026-08-26,280.827,0.0,2610.38498,,1787895334002,,0.999,0.001,,9630.52,0.0,0.032105,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""83579164583281960658933429516859661152049050357665594829578279704641349038889"", ""79072882004889791855543676070477541311556851400286439063702861704351943121124""]"
2026-08-28T05:33:59.285885+00:00,Seattle,0xba98cf956a1d4f0daa9ac370a1f1bb4ff3b4345aafa9f14ad059f251da5f4029,Will the highest temperature in Seattle be between 82-83°F on August 27?,True,False,2026-08-27,2026-08-26,351.234,0.0,4428.80409,,1787895194000,,0.999,0.001,,9652.04,0.0,0.024789,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""47328845722100773168683024231795887537132661359260618279485845873761178575256"", ""102963812233374448969229379580729894025400488932826598508265301645895342978591""]"
