fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-05T04:22:56.055129+00:00,Hong Kong,0x3acb655affc8b2cb40a63b3749d8b08dd9c1cb60b238dc97f9863ace42689d46,Will the lowest temperature in Hong Kong be 20°C or below on September 4?,True,False,2026-09-04,2026-09-02,1963.5056499999996,178.31,1147.2908,,1788582564065,,0.995,0.005,,220.59,0.0,0.080717,,"{""Yes"": 0.0025, ""No"": 0.9975}","[""31686044019642758912582571300433988641069928771482067899483193571967073402373"", ""112067816945274731854567617046129197822479640547315178698860689872911686405483""]"
2026-09-05T04:22:56.055169+00:00,Hong Kong,0x081ec605b81d06dc3fa1c9b096339a72926b31a7327d3c5f6083b6b58cb27c2e,Will the lowest temperature in Hong Kong be 21°C on September 4?,True,False,2026-09-04,2026-09-02,134.0,0.0,1034.23786,,1788578030000,,0.999,0.001,,218.9,0.0,0.088621,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""104875659502054896502218302664206651313394101407823907229803901972355979497931"", ""20845325938232002169154160787156360198458239305751543496048489096981431275675""]"
2026-09-05T04:22:56.055187+00:00,Hong Kong,0xdcde429919b705ae449ad56320297e8ea879874e90d020d6e80c69dbedc529fa,Will the lowest temperature in Hong Kong be 22°C on September 4?,True,False,2026-09-04,2026-09-02,558.31,0.0,465.69296,,1788581825092,,0.999,0.001,,220.54,0.0,0.178263,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""37497637892256345341516616754765349395546960211485021713258440559589428904352"", ""5012511556165142896220739209229058092026260296204236913393283073773812580538""]"
2026-09-05T04:22:56.055204+00:00,Hong Kong,0xda2c3311d465436385327f11fe2870d96e37c265d3e05a419325f7f3573bc33e,Will the lowest temperature in Hong Kong be 23°C on September 4?,True,False,2026-09-04,2026-09-02,1568.606916,100.0,863.10594,,1788581167115,,0.996,0.004,,263.18,0.0,0.106865,,"{""Yes"": 0.002, ""No"": 0.998}","[""56501335276953622247627596852139246943436382106442722034871523727775432183751"", ""70495603238733398936088614012057997954759983358344553696442669135927488619952""]"
2026-09-05T04:22:56.055221+00:00,Hong Kong,0xb5317748f1c32f7112c5dbfc5cff11507a06258580d5d2c90b5a0815324bdd63,Will the lowest temperature in Hong Kong be 24°C on September 4?,True,False,2026-09-04,2026-09-02,1614.722361,52.290000000000006,2109.76155,,1788580305746,0.004,0.995,0.005,0.996,293.81,0.6,0.046373,,"{""Yes"": 0.0045, ""No"": 0.9955}","[""102781457383457448639275510201384037038868957672374117624829935659936115852614"", ""69066055433499975027127827021329909962296435704186109457666383763947556748708""]"
2026-09-05T04:22:56.055243+00:00,Hong Kong,0x1759bcb82fe16140e5a577a072414a16d3ebe3ed61076cdc0941d9eadfd8c33f,Will the lowest temperature in Hong Kong be 25°C on September 4?,True,False,2026-09-04,2026-09-02,7876.007729000003,377.09,1000.474,,1788579612134,,0.999,0.001,,304.07,0.0,0.092537,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""7323900655642341363002754962293617411384918409417321523126358429343477442987"", ""73031387922800881354778601169295733363224977938313922824399112578655178891984""]"
2026-09-05T04:22:56.055257+00:00,Hong Kong,0x52ed1c88a94b81d0e472538711180fce6e87fc36f10581eb3fe6e3edc2609a84,Will the lowest temperature in Hong Kong be 26°C on September 4?,True,False,2026-09-04,2026-09-02,4574.232963,866.693201,715.67794,,1788571005186,0.99,0.004,0.996,0.01,1264.84,539.66,0.996253,0.125179,"{""Yes"": 0.993, ""No"": 0.007}","[""18556764653257257649980944348438650585045337323291141053400410271548024457407"", ""24310191498279486261892925219531457603100825534260259526243002539915195683598""]"
2026-09-05T04:22:56.055272+00:00,Hong Kong,0x2afbc71a0dbb2812f16c4fda4ba5aa4b3a10b96f1be7afa715790d954f84560f,Will the lowest temperature in Hong Kong be 27°C on September 4?,True,False,2026-09-04,2026-09-02,2962.125432,245.0,2212.9117,,1788578237001,,0.998,0.002,,160.74,0.0,0.04335,,"{""Yes"": 0.001, ""No"": 0.999}","[""2748543586780749078009998129425682827740877279597722954196020100679346874386"", ""87452761547104507466542839223318497367550123058878078599171902299027012850853""]"
2026-09-05T04:22:56.055290+00:00,Hong Kong,0x041a588eef30e58a1c487cf0c01b628cd417f3d20c18d6901778d820c3396fef,Will the lowest temperature in Hong Kong be 28°C on September 4?,True,False,2026-09-04,2026-09-02,2690.834538,0.0,5821.97416,,1788577485001,,0.999,0.001,,198.15,0.0,0.01695,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""97410072846751891399479576177276592415247106999304015000440864715935631133397"", ""8095320310671243639968524540873056009485382701115232226326122451581694573327""]"
2026-09-05T04:22:56.055309+00:00,Hong Kong,0x155f17b5f3fa0f941f7f63c2bc6274d498b98fe15e2b8a208e756b182766614f,Will the lowest temperature in Hong Kong be 29°C on September 4?,True,False,2026-09-04,2026-09-02,1034.0,0.0,6173.86776,,1788582398256,,0.999,0.001,,786.15,0.0,0.016124,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""113553109749071762584935688029055026139437421735407715155462774548150578843247"", ""41196704944641065042995041959472896396254863813483213659923366285301521587300""]"
2026-09-05T04:22:56.055326+00:00,Hong Kong,0xe5272ca928245639267df535d59ef500243d20504ad4ed48d7c7042f5f80a05c,Will the lowest temperature in Hong Kong be 30°C or higher on September 4?,True,False,2026-09-04,2026-09-02,159.64,0.0,2840.81596,,1788581997749,,0.999,0.001,,171.22,0.0,0.034127,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""25896824510517958177733266650444686276128743115729509859657799086347297023793"", ""29747060253073947659705248105788969938953688430624991148111284477496481223896""]"
2026-09-05T04:22:56.055344+00:00,Hong Kong,0x641e6f6cf444aceaf68692b0ace16d45cd278f34a695572c8bd6229366c714e7,Will the highest temperature in Hong Kong be 23°C or below on September 4?,True,False,2026-09-04,2026-09-02,15993.549544999996,0.0,11004.05903,,1788581559001,,0.999,0.001,,4266.95,0.0,0.009041,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""55821964933287416022150060958786540356909905112657181238408139343833642379359"", ""78683567176770562684446008196532833402302623001474711641174576801653312005573""]"
2026-09-05T04:22:56.055361+00:00,Hong Kong,0xdeb1260795f808ef388816d8eaa4316d50e000dfa9b7a826890f9503d0a51482,Will the highest temperature in Hong Kong be 24°C on September 4?,True,False,2026-09-04,2026-09-02,213.981,0.0,14947.98931,,1788579659008,,0.999,0.001,,3433.35,0.0,0.00668,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""94159514521652191032264203858100947431738316117772448711272415402123787956487"", ""35662100030986867775699062135884695677831922921123976725911748337950128535245""]"
2026-09-05T04:22:56.055378+00:00,Hong Kong,0x716fdb355668908cf9cfcedcf7f90ba19113510805796a534aa43608cb81e9f1,Will the highest temperature in Hong Kong be 25°C on September 4?,True,False,2026-09-04,2026-09-02,1387.6420000000003,0.0,13981.43144,,1788580187867,,0.999,0.001,,3799.66,0.0,0.007138,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""66555781348178792763367620883404539524840478869509394819540907999205615672469"", ""83679279017571692080794911226002460128674813666694838174268881415034518393001""]"
2026-09-05T04:22:56.055394+00:00,Hong Kong,0xeeda1f682e47c08f6602a3a78c457cca5228c5b2e9f4ccc4d587f2e8035157cb,Will the highest temperature in Hong Kong be 26°C on September 4?,True,False,2026-09-04,2026-09-02,2013.086362,5.0,13802.64167,,1788582119000,,0.999,0.001,,3747.41,0.0,0.007241,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""24535573157359588795614879032106704094510587755813658890934905558754955684096"", ""47445890166658498612418650888998134623399179856521245832124145960642944744652""]"
2026-09-05T04:22:56.055409+00:00,Hong Kong,0x2c71a7565947177ee64146b8ee16f9b33576c3b63010ceab873cc62e6f28ee21,Will the highest temperature in Hong Kong be 27°C on September 4?,True,False,2026-09-04,2026-09-02,10231.526044999997,2318.76,14199.85019,,1788582609607,,0.999,0.001,,3496.98,0.0,0.007069,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""7747478965303911721186252206061023667333922336649271410775286430403679546526"", ""36031359900890613098251978008209676391024239708830202179230722388235444995276""]"
