fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-09-22T00:10:15.298132+00:00,Houston,0xedd27bea2f5b5073ef50f21b6cdd71b413aa5cf708cad39a004bbcc1af0fc097,Will the highest temperature in Houston be 85°F or below on September 21?,True,False,2026-09-21,2026-09-19,280.103,169.11,10535.03095,,1790035966211,,0.999,0.001,,9894.33,0.0,0.009307,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""85722496162632025280628595170817447821893534353873956973752536568399476002304"", ""44352588818794463922115459218106903566767508812979290584684309827495394591753""]"
2026-09-22T00:10:15.298185+00:00,Houston,0x82571194016c6fad513d0377dddab12432a78ad7903590cd629a69722e7454bc,Will the highest temperature in Houston be between 86-87°F on September 21?,True,False,2026-09-21,2026-09-19,607.6426739999999,406.65666699999997,4741.40503,,1790035972110,,0.999,0.001,,9866.15,0.0,0.019659,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""42008113893444081334910215444078510614135803656773964794816787632013364655664"", ""66038706822611284384498618026164984725773870681869716054226650757544807653118""]"
2026-09-22T00:10:15.298207+00:00,Houston,0x28e097793e98ac98a88feae331cd8169d9757f809346072d9e3cdfdabadf3687,Will the highest temperature in Houston be between 88-89°F on September 21?,True,False,2026-09-21,2026-09-19,2084.048746,1963.075546,4995.73309,,1790035966966,,0.999,0.001,,9878.29,0.0,0.018933,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""8134769565635298635356732455793531457262400296305412815959350336108470403761"", ""80030084009353377326015041177581976891924292049212602206005676620465112662725""]"
2026-09-22T00:10:15.298229+00:00,Houston,0xfd66ec3f6350e6b8383ea3c315d51f79b22a5555d7b77ee3f6e826916dadd67e,Will the highest temperature in Houston be between 90-91°F on September 21?,True,False,2026-09-21,2026-09-19,3424.926031,2621.757321,3991.39747,,1790035980850,,0.999,0.001,,10230.39,0.0,0.01078,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""5930853461183648140310820075613176379444707689028174498035941331861013333723"", ""86910211675304460413423281663451443754788744142142932628025898728395967593675""]"
2026-09-22T00:10:15.298242+00:00,Houston,0x4ecdebbdb88c6427fbbee74e40a52d4b2b52f55a7e97c4d8ddc07a098cada35d,Will the highest temperature in Houston be between 92-93°F on September 21?,True,False,2026-09-21,2026-09-19,8053.708957000001,5475.815501,4709.14441,,1790036006445,0.999,,,0.001,0.0,11270.46,,0.010755,"{""Yes"": 0.9995, ""No"": 0.0005}","[""9184320489788188561776199594561951774837808358911566104965491363627123918574"", ""61096559066961197846827931675632565424426379468952042089319112869030600278358""]"
2026-09-22T00:10:15.298255+00:00,Houston,0x25ff46b819b53059f95e798f22d3f1ac541114f40c7a888e9f7295a4d2a9723c,Will the highest temperature in Houston be between 94-95°F on September 21?,True,False,2026-09-21,2026-09-19,7881.072116999997,5667.450124000001,5314.106,,1790035970950,,0.999,0.001,,11525.78,0.0,0.009828,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""55210589757786445932432900250260849836183903564995482740007764208804029489106"", ""919940406312181323148741614748798482883162950314984956491127013851921381540""]"
2026-09-22T00:10:15.298266+00:00,Houston,0x84d6b3237ac96209fe63cd6adb3754a1d7afe1db338059a6680dab0c44f3317e,Will the highest temperature in Houston be between 96-97°F on September 21?,True,False,2026-09-21,2026-09-19,3578.5008860000003,1572.185759,5611.56784,,1790036014105,,0.999,0.001,,11449.06,0.0,0.010219,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""20145425205893387854538936223477500504016325356988970462870172223095417268509"", ""75250501389321683252918006439309346523493092033013419623081193984000069484393""]"
2026-09-22T00:10:15.298277+00:00,Houston,0x7af5b97f07379caf5656c88095844f61f7538ba2e399b5072ac8558898352897,Will the highest temperature in Houston be between 98-99°F on September 21?,True,False,2026-09-21,2026-09-19,674.5937,565.5417,4062.66959,,1790036015000,,0.999,0.001,,12712.07,0.0,0.012092,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""59941623964210254903160183017818415656478354025201462406571746440114742880325"", ""55575245442797770804237362338605923078618023304739131822748096196947917236525""]"
2026-09-22T00:10:15.298288+00:00,Houston,0xb337489e5a67d29c386bfb1e752be8aa1554ab9aa25b0c864de878d399aa4043,Will the highest temperature in Houston be between 100-101°F on September 21?,True,False,2026-09-21,2026-09-19,541.628,425.64,3934.42652,,1790035982171,,0.999,0.001,,10153.58,0.0,0.011946,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""4566288882034671606435721112274294352659358360702501154648279666867678632295"", ""163302227078898070200136765973510805473705425717528609354532179645600488944""]"
2026-09-22T00:10:15.298299+00:00,Houston,0xcb18976cb4a249227b7ffdcec0cd9be21a5daaf2f4f30c9edd0b8e310e859dc4,Will the highest temperature in Houston be between 102-103°F on September 21?,True,False,2026-09-21,2026-09-19,687.068317,10.0,5157.11242,,1790035974840,,0.999,0.001,,10198.82,0.0,0.010534,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""113068442343657668390846209382638341896227285082588609398813782621788183505472"", ""46113344518187305756529313227753497699569460784839938019392290793042466698""]"
