condition_id,city,question,token_id,outcome,timestamp_utc,price
0x46495362e3ab53cf014ab6050bdb4a37d3a53971097b00721b47631900b44f90,Seoul,Will the highest temperature in Seoul be 33°C or higher on July 11?,43877725238620795785799795062078505457491381696821402708169074876184362534496,Yes,2026-07-11T00:00:08+00:00,0.0505
0x46495362e3ab53cf014ab6050bdb4a37d3a53971097b00721b47631900b44f90,Seoul,Will the highest temperature in Seoul be 33°C or higher on July 11?,43877725238620795785799795062078505457491381696821402708169074876184362534496,Yes,2026-07-11T00:45:04+00:00,0.0655
0x46495362e3ab53cf014ab6050bdb4a37d3a53971097b00721b47631900b44f90,Seoul,Will the highest temperature in Seoul be 33°C or higher on July 11?,79960737903842270875249318322808607547063584479160748440338708848464837092781,No,2026-07-11T00:00:08+00:00,0.9495
0x46495362e3ab53cf014ab6050bdb4a37d3a53971097b00721b47631900b44f90,Seoul,Will the highest temperature in Seoul be 33°C or higher on July 11?,79960737903842270875249318322808607547063584479160748440338708848464837092781,No,2026-07-11T00:45:04+00:00,0.935
0x0a711bec5f39463514c400e9223eaee449e33c3e5e7199584c5756c2b9336ce2,Seoul,Will the lowest temperature in Seoul be 27°C on July 11?,104633054065252961959972045132028931541490879562698222782110660784057447902596,Yes,2026-07-11T00:00:10+00:00,0.0005
0x0a711bec5f39463514c400e9223eaee449e33c3e5e7199584c5756c2b9336ce2,Seoul,Will the lowest temperature in Seoul be 27°C on July 11?,104633054065252961959972045132028931541490879562698222782110660784057447902596,Yes,2026-07-11T00:59:04+00:00,0.0005
0x0a711bec5f39463514c400e9223eaee449e33c3e5e7199584c5756c2b9336ce2,Seoul,Will the lowest temperature in Seoul be 27°C on July 11?,59818354464518107802295186672035269062938120940152547260599927380666647235624,No,2026-07-11T00:00:09+00:00,0.9995
0x0a711bec5f39463514c400e9223eaee449e33c3e5e7199584c5756c2b9336ce2,Seoul,Will the lowest temperature in Seoul be 27°C on July 11?,59818354464518107802295186672035269062938120940152547260599927380666647235624,No,2026-07-11T00:59:04+00:00,0.9995
0x576faf1acc3873fb80c63c25b987252ac2a28d9ed473a5003ef26685e17c8469,Seoul,Will the highest temperature in Seoul be 28°C on July 12?,65250344674064425190526896385921375609822331862085094397576832371850623030847,Yes,2026-07-11T00:00:08+00:00,0.0075
0x576faf1acc3873fb80c63c25b987252ac2a28d9ed473a5003ef26685e17c8469,Seoul,Will the highest temperature in Seoul be 28°C on July 12?,65250344674064425190526896385921375609822331862085094397576832371850623030847,Yes,2026-07-11T00:59:04+00:00,0.008
0x576faf1acc3873fb80c63c25b987252ac2a28d9ed473a5003ef26685e17c8469,Seoul,Will the highest temperature in Seoul be 28°C on July 12?,12649481873987117452571948902334750164212817123272430496719684303705617489811,No,2026-07-11T00:00:08+00:00,0.9925
0x576faf1acc3873fb80c63c25b987252ac2a28d9ed473a5003ef26685e17c8469,Seoul,Will the highest temperature in Seoul be 28°C on July 12?,12649481873987117452571948902334750164212817123272430496719684303705617489811,No,2026-07-11T00:59:04+00:00,0.992
0xa10114ccb167b8d64d4ca75400a1f5fc562a889d54fbfdaac6797ba358bad2cc,Seoul,Will the lowest temperature in Seoul be 28°C on July 11?,102424390194131535577203502674530162688982610234287084239923092379028071286041,Yes,2026-07-11T00:00:08+00:00,0.0005
0xa10114ccb167b8d64d4ca75400a1f5fc562a889d54fbfdaac6797ba358bad2cc,Seoul,Will the lowest temperature in Seoul be 28°C on July 11?,102424390194131535577203502674530162688982610234287084239923092379028071286041,Yes,2026-07-11T00:59:04+00:00,0.0005
0xa10114ccb167b8d64d4ca75400a1f5fc562a889d54fbfdaac6797ba358bad2cc,Seoul,Will the lowest temperature in Seoul be 28°C on July 11?,37696406528659536989503738150150520314937500544097268145234265871757756609748,No,2026-07-11T00:00:09+00:00,0.9995
0xa10114ccb167b8d64d4ca75400a1f5fc562a889d54fbfdaac6797ba358bad2cc,Seoul,Will the lowest temperature in Seoul be 28°C on July 11?,37696406528659536989503738150150520314937500544097268145234265871757756609748,No,2026-07-11T00:59:04+00:00,0.9995
0xb0e1bc525f38cd18f3a8b2c024eabefd32eef6709891db29baf4d850f6493cad,Seoul,Will the highest temperature in Seoul be 27°C on July 11?,57202226973426441216854853311057597454894063352939076163712796927611401371500,Yes,2026-07-11T00:00:08+00:00,0.0005
0xb0e1bc525f38cd18f3a8b2c024eabefd32eef6709891db29baf4d850f6493cad,Seoul,Will the highest temperature in Seoul be 27°C on July 11?,57202226973426441216854853311057597454894063352939076163712796927611401371500,Yes,2026-07-11T00:59:04+00:00,0.0005
0xb0e1bc525f38cd18f3a8b2c024eabefd32eef6709891db29baf4d850f6493cad,Seoul,Will the highest temperature in Seoul be 27°C on July 11?,90283649710348481415170660344217635648015066442856073059937193378259640534418,No,2026-07-11T00:00:08+00:00,0.9995
0xb0e1bc525f38cd18f3a8b2c024eabefd32eef6709891db29baf4d850f6493cad,Seoul,Will the highest temperature in Seoul be 27°C on July 11?,90283649710348481415170660344217635648015066442856073059937193378259640534418,No,2026-07-11T00:59:04+00:00,0.9995
0xa7a2b56e57defe0010c81b26dd19823b1beec18b9d77b5d2bc9f37b673713897,Seoul,Will the lowest temperature in Seoul be 30°C or higher on July 12?,49935202358158708363838785557178777001668992922339772538736988571813038686093,Yes,2026-07-11T00:00:10+00:00,0.001
0xa7a2b56e57defe0010c81b26dd19823b1beec18b9d77b5d2bc9f37b673713897,Seoul,Will the lowest temperature in Seoul be 30°C or higher on July 12?,49935202358158708363838785557178777001668992922339772538736988571813038686093,Yes,2026-07-11T00:59:05+00:00,0.001
0xa7a2b56e57defe0010c81b26dd19823b1beec18b9d77b5d2bc9f37b673713897,Seoul,Will the lowest temperature in Seoul be 30°C or higher on July 12?,21238853682886167489300277355167254782345737339494890655704699927391526825822,No,2026-07-11T00:00:06+00:00,0.999
0xa7a2b56e57defe0010c81b26dd19823b1beec18b9d77b5d2bc9f37b673713897,Seoul,Will the lowest temperature in Seoul be 30°C or higher on July 12?,21238853682886167489300277355167254782345737339494890655704699927391526825822,No,2026-07-11T00:59:03+00:00,0.999
0x0a7bf0e7284ace71422013b5587564687901260ebfbc38858e7001a8c774c663,Seoul,Will the highest temperature in Seoul be 23°C or below on July 11?,90581175984268837962329232167568043086989247104526239439444842033154009756079,Yes,2026-07-11T00:00:10+00:00,0.0005
0x0a7bf0e7284ace71422013b5587564687901260ebfbc38858e7001a8c774c663,Seoul,Will the highest temperature in Seoul be 23°C or below on July 11?,90581175984268837962329232167568043086989247104526239439444842033154009756079,Yes,2026-07-11T00:59:05+00:00,0.0005
0x0a7bf0e7284ace71422013b5587564687901260ebfbc38858e7001a8c774c663,Seoul,Will the highest temperature in Seoul be 23°C or below on July 11?,73096813101489135055998151323403203999441866828847789944037491632791911225589,No,2026-07-11T00:00:09+00:00,0.9995
0x0a7bf0e7284ace71422013b5587564687901260ebfbc38858e7001a8c774c663,Seoul,Will the highest temperature in Seoul be 23°C or below on July 11?,73096813101489135055998151323403203999441866828847789944037491632791911225589,No,2026-07-11T00:59:04+00:00,0.9995
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,57907952320908263329511925801649871931685720017743558726451056014678454055547,Yes,2026-07-11T00:00:06+00:00,0.27
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,57907952320908263329511925801649871931685720017743558726451056014678454055547,Yes,2026-07-11T01:00:04+00:00,0.275
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,57907952320908263329511925801649871931685720017743558726451056014678454055547,Yes,2026-07-11T02:00:04+00:00,0.245
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,57907952320908263329511925801649871931685720017743558726451056014678454055547,Yes,2026-07-11T03:00:03+00:00,0.29
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,57907952320908263329511925801649871931685720017743558726451056014678454055547,Yes,2026-07-11T04:00:06+00:00,0.29
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,57907952320908263329511925801649871931685720017743558726451056014678454055547,Yes,2026-07-11T05:00:05+00:00,0.31
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,57907952320908263329511925801649871931685720017743558726451056014678454055547,Yes,2026-07-11T06:00:04+00:00,0.315
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,57907952320908263329511925801649871931685720017743558726451056014678454055547,Yes,2026-07-11T06:02:19+00:00,0.315
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,94441903138664437084351157262323864498341411372715528541889783551870684625058,No,2026-07-11T00:00:08+00:00,0.73
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,94441903138664437084351157262323864498341411372715528541889783551870684625058,No,2026-07-11T01:00:05+00:00,0.725
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,94441903138664437084351157262323864498341411372715528541889783551870684625058,No,2026-07-11T02:00:05+00:00,0.755
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,94441903138664437084351157262323864498341411372715528541889783551870684625058,No,2026-07-11T03:00:05+00:00,0.71
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,94441903138664437084351157262323864498341411372715528541889783551870684625058,No,2026-07-11T04:00:07+00:00,0.71
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,94441903138664437084351157262323864498341411372715528541889783551870684625058,No,2026-07-11T05:00:06+00:00,0.69
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,94441903138664437084351157262323864498341411372715528541889783551870684625058,No,2026-07-11T06:00:08+00:00,0.685
0x1699235e1f7cef71db23ebfa76a2320053c926d6c3596dd2528f99fc31b8963d,Seoul,Will the highest temperature in Seoul be 33°C on July 12?,94441903138664437084351157262323864498341411372715528541889783551870684625058,No,2026-07-11T06:02:20+00:00,0.685
0xb0e1bc525f38cd18f3a8b2c024eabefd32eef6709891db29baf4d850f6493cad,Seoul,Will the highest temperature in Seoul be 27°C on July 11?,57202226973426441216854853311057597454894063352939076163712796927611401371500,Yes,2026-07-11T01:00:05+00:00,0.0005
0xb0e1bc525f38cd18f3a8b2c024eabefd32eef6709891db29baf4d850f6493cad,Seoul,Will the highest temperature in Seoul be 27°C on July 11?,57202226973426441216854853311057597454894063352939076163712796927611401371500,Yes,2026-07-11T02:00:05+00:00,0.0005
