fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100,outcome_probs_json,clob_token_ids_json
2026-08-14T00:03:11.597740+00:00,Los Angeles,0xfe56778e01759aa1ec4a632ba5ce5f5770f1f020849954873262e60799c556a4,Will the highest temperature in Los Angeles be 69°F or below on August 13?,True,False,2026-08-13,2026-08-12,842.2833330000001,428.998,30974.70942,,1786665802316,,0.999,0.001,,4776.86,0.0,0.00347,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""102168982522644247247205530063006285833419933786040501103508158849011619444164"", ""7404436348643006594645326460303375262660398935718233982608473369151115730558""]"
2026-08-14T00:03:11.597773+00:00,Los Angeles,0x41f5790d62a0204c0603eb9a60b853866f00fc03e907aab0a8766f73ba5a558b,Will the highest temperature in Los Angeles be between 70-71°F on August 13?,True,False,2026-08-13,2026-08-12,504.738999,271.66299999999995,29622.45483,,1786665956543,,0.999,0.001,,4831.47,0.0,0.003622,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""77701169770777951159742612761861961535512620525542422490436191382367610795484"", ""88475617012842477436049142880333030360807415902257496541591679591472946222547""]"
2026-08-14T00:03:11.597785+00:00,Los Angeles,0xcdf52f86d41c56483eefc6ab0cff9a5b02d8366fb1df13f68e72fbc904f5e7eb,Will the highest temperature in Los Angeles be between 72-73°F on August 13?,True,False,2026-08-13,2026-08-12,4207.850724,3054.473719,23397.96684,,1786665802317,,0.999,0.001,,4824.48,0.0,0.004663,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""16253109910743711146531219007898664207784565895858980837256977116778334632565"", ""21616261643300710227339739430190021690932867084231826164509061843024103768493""]"
2026-08-14T00:03:11.597798+00:00,Los Angeles,0x71e439bd1043645c32510e395319d5aa0be38be8c8d406a448066557b9081341,Will the highest temperature in Los Angeles be between 74-75°F on August 13?,True,False,2026-08-13,2026-08-12,14783.675685,10881.000527999997,20736.39648,,1786665802318,,0.999,0.001,,4685.14,0.0,0.005014,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""34695193006111460308057402606043891988208049481302432261646064802226841387050"", ""86373162657992892400483856938228441885115831981786080334134492290462952340900""]"
2026-08-14T00:03:11.597809+00:00,Los Angeles,0x4b8558a34523a1182018f2691803ea28811d44e95a1dbf972184193b20bbd4c9,Will the highest temperature in Los Angeles be between 76-77°F on August 13?,True,False,2026-08-13,2026-08-12,11530.937937000004,6394.816718,1579.11584,,1786665919074,0.998,0.001,0.999,0.002,150.28,7222.67,0.999,0.046739,"{""Yes"": 0.9955, ""No"": 0.0045}","[""89409104142539385733749551855272215169432775353242897744360748402187090018522"", ""45492232600225661732816058029999144331813864879678816358222202336147631287364""]"
2026-08-14T00:03:11.597821+00:00,Los Angeles,0xeecf0033f2e681220e7994810a70ee6a6ee9a3f269b43a7a152726917793ee07,Will the highest temperature in Los Angeles be between 78-79°F on August 13?,True,False,2026-08-13,2026-08-12,5855.524021000001,4433.560369,1854.78327,,1786665823593,0.002,0.994,0.006,0.998,6125.32,126.16,0.075023,0.998887,"{""Yes"": 0.006, ""No"": 0.994}","[""32444323135761652483529898657473383087640882488577634703430244010779140043910"", ""26215231560767394133233994369239473844480475047025002203061573060495069868178""]"
2026-08-14T00:03:11.597834+00:00,Los Angeles,0xaae241fd8c7879d0ccfee36e1b6808a4913403193d7dfbdea56b12961ef258df,Will the highest temperature in Los Angeles be between 80-81°F on August 13?,True,False,2026-08-13,2026-08-12,3398.760423,3079.7241930000005,2718.55348,,1786665893748,,0.998,0.002,,4666.29,0.0,0.036622,,"{""Yes"": 0.001, ""No"": 0.999}","[""85269260181908596499347639419606376332842706375229589723416324203561037609909"", ""99515011978404823236737307255489442436196364847472062962937384212903821833846""]"
2026-08-14T00:03:11.597846+00:00,Los Angeles,0x8bd1cf6ebcb83c75691660c7429f0115dbfdd3e82f644a94e423c5832df115b7,Will the highest temperature in Los Angeles be between 82-83°F on August 13?,True,False,2026-08-13,2026-08-12,6223.255141000001,5717.302141,2763.63842,,1786665893747,,0.999,0.001,,4664.18,0.0,0.032064,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""42268695925708322529677548616105379161805590006110017538537481577992641836557"", ""105286131095385852639465255485022589396444730197595986737987086835408736371943""]"
2026-08-14T00:03:11.597858+00:00,Los Angeles,0xa2e4ac8d98721881c76b069d5760e7af994399372f93383e6b51027c4ebd6f70,Will the highest temperature in Los Angeles be between 84-85°F on August 13?,True,False,2026-08-13,2026-08-12,971.2766339999998,333.112,3077.65092,,1786665843746,,0.999,0.001,,4447.14,0.0,0.029076,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""27031292559988081711301881315636029379317513438504784255327978488626411010136"", ""10673108495514550215657869775706285700055132558792604885679620591687136897632""]"
2026-08-14T00:03:11.597871+00:00,Los Angeles,0xd3e8eb749277c1a462bc88ad846ea3c13d0bd158063e5141746ebbd988e7258f,Will the highest temperature in Los Angeles be between 86-87°F on August 13?,True,False,2026-08-13,2026-08-12,704.454309,111.51,4483.17114,,1786665823878,,0.999,0.001,,4328.51,0.0,0.02061,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""44666171152487422411035935233314878704237039754827158605863711616538627591458"", ""44382821634631402867019342371924090169961141931018549282518022096779212392000""]"
2026-08-14T00:03:11.597884+00:00,Los Angeles,0x0adcd9fd5b9dd7cb5722848dca836ce4f9401ecedf3e07a0e02c7b09efc02f1e,Will the highest temperature in Los Angeles be 88°F or higher on August 13?,True,False,2026-08-13,2026-08-12,729.154899,329.25,5162.34844,,1786665823952,,0.999,0.001,,4324.41,0.0,0.01913,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""45321397888593792283926791241612654843795128780664364795318490512730360548660"", ""57989761902291674592414100223165388505686467708595358365374444772809589103663""]"
2026-08-14T00:03:11.597897+00:00,Los Angeles,0x2eb5ec290c4c465457ee498035f3578f0a0ce7ef8c9192f6b4563dff8477bf87,Will the highest temperature in Los Angeles be 65°F or below on August 14?,True,False,2026-08-14,2026-08-13,146.0,158.0,5657.26575,,1786665957551,,0.999,0.001,,5501.97,0.0,0.028124,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""12789246035119566730740387874958602656462915537539827820072062765396203452199"", ""106171533545093046021163077571815298892582723814662262438017170776447715902163""]"
2026-08-14T00:03:11.597910+00:00,Los Angeles,0x072fe4a137643263b615616fc676e577d07eff781f77e2d028c4d5e1e3544364,Will the highest temperature in Los Angeles be between 66-67°F on August 14?,True,False,2026-08-14,2026-08-13,134.0,146.0,5495.56715,,1786665967303,,0.999,0.001,,7914.33,0.0,0.028745,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""106024205638834723241469066486344928038381345320571322258186830561260756728698"", ""71222221073433908400639587891413300387584442271754893829944474464382598804800""]"
2026-08-14T00:03:11.597921+00:00,Los Angeles,0xe9e0e01b612f6e87c42bd2c5ea670b15862901e3b95cf8b9384d0f65d823157e,Will the highest temperature in Los Angeles be between 68-69°F on August 14?,True,False,2026-08-14,2026-08-13,311.9526,24.84,2879.30169,,1786665964147,,0.999,0.001,,20998.16,0.0,0.098709,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""48759006232250033777935839074138293990903230931226274554259880769984732473021"", ""1609364429573308975597093640674407317030418330199573478299685683851617216510""]"
2026-08-14T00:03:11.597934+00:00,Los Angeles,0x82a50a3a5ee7bd4c92858d307211d96656d623a837615b6aea87f061cb7454c5,Will the highest temperature in Los Angeles be between 70-71°F on August 14?,True,False,2026-08-14,2026-08-13,1295.2177749999998,1295.2177749999998,3806.96467,,1786665960444,0.001,0.993,0.007,0.999,22119.73,171.39,0.076255,0.999,"{""Yes"": 0.004, ""No"": 0.996}","[""94887813681202435333762540611740530381660683105258432494687987020332837032500"", ""8307246165552752552816640623229013892159862981508799230771161237405842267952""]"
2026-08-14T00:03:11.597946+00:00,Los Angeles,0x379734da5bca5109252ae5242fc709045d69a6d59c49bd04808c86abe21c0dad,Will the highest temperature in Los Angeles be between 72-73°F on August 14?,True,False,2026-08-14,2026-08-13,2527.693189,2566.908874,6973.11266,,1786665963854,0.005,0.988,0.012,0.995,22926.24,1121.46,0.072618,0.99627,"{""Yes"": 0.0085, ""No"": 0.9915}","[""77459328346442746410965530725110350337921181828679617812404573074137065322714"", ""14858519739752182397785731188937953452861707793879189535867346578459549751205""]"
2026-08-14T00:03:11.597959+00:00,Los Angeles,0xff7d1982d6bf6f78ac97122c09c741b1d8a178dd48d24d90e938da5d1d34dc93,Will the highest temperature in Los Angeles be between 74-75°F on August 14?,True,False,2026-08-14,2026-08-13,3962.054508,3962.0545079999997,4327.9247,,1786665963140,0.24,0.74,0.26,0.76,18444.64,4401.84,0.314027,0.769384,"{""Yes"": 0.225, ""No"": 0.775}","[""25523213710304366286555967528781886037752013935274295204712956392929710747946"", ""57599671079783202363786704695627545191632950444911191289823934499357467323588""]"
2026-08-14T00:03:11.597972+00:00,Los Angeles,0x8f676366d8bf68a2cac92bd09a2a6d95994057502a172fdf0d40a797869dd10d,Will the highest temperature in Los Angeles be between 76-77°F on August 14?,True,False,2026-08-14,2026-08-13,5539.435808,5539.435807999999,4354.2065,,1786665963180,0.62,0.37,0.63,0.38,19800.64,4608.55,0.642546,0.409503,"{""Yes"": 0.655, ""No"": 0.345}","[""20762953529554450337905824767823553852487977529735698670213244163874877458508"", ""96829981086448422735050456646807334147575970638701975693841636126785364557298""]"
2026-08-14T00:03:11.597983+00:00,Los Angeles,0x4b03d1c2ba81d7ce025dacf5dd620333ce08471c7f6ffa2022e7a5c306b93722,Will the highest temperature in Los Angeles be between 78-79°F on August 14?,True,False,2026-08-14,2026-08-13,1538.274678,1538.274678,4778.9419,,1786665965617,0.09,0.9,0.1,0.91,17731.95,6510.07,0.188865,0.91,"{""Yes"": 0.095, ""No"": 0.905}","[""25533857483311652129641609345884084253210902360610304015527655763067664948536"", ""54981101027384679778890139060585698547082020117236023125582123937099036666873""]"
2026-08-14T00:03:11.597995+00:00,Los Angeles,0xecc1756064a1a4b61852e004a0ef417a682875ad064d4d9b0a3cd42ca5237734,Will the highest temperature in Los Angeles be between 80-81°F on August 14?,True,False,2026-08-14,2026-08-13,350.4735999999999,350.47360000000003,2969.89365,,1786665965581,,0.999,0.001,,21034.57,0.0,0.103566,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""65695099924058154195496583805511322572137482998192773543363919834075089374822"", ""45814874399382156174091586030547218349146736637880208034072856244857921145171""]"
2026-08-14T00:03:11.598007+00:00,Los Angeles,0x2340d396e6045cb2085fba1b6e96313fa1b4ac2fee90247a78c868e0432e96f8,Will the highest temperature in Los Angeles be between 82-83°F on August 14?,True,False,2026-08-14,2026-08-13,231.95800000000003,243.95800000000003,2853.68814,,1786665963886,,0.999,0.001,,21207.92,0.0,0.107756,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""22398440702590579914632157800988810889524647387158420709706506330720742366608"", ""51471664466348472368790557945637205565551978749467263034263832275225676164726""]"
2026-08-14T00:03:11.598019+00:00,Los Angeles,0xc0068ec4e9ab276834fd406cc849e4e19c2e3410dabe932cda41cf5eca38e448,Will the highest temperature in Los Angeles be 84°F or higher on August 14?,True,False,2026-08-14,2026-08-13,359.74300000000005,371.743,2480.25706,,1786665960369,,0.999,0.001,,7085.21,0.0,0.080101,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""64738109098352663025194536036048554757666334598442938454087730032315231921723"", ""15293070633243680462554524882858077163621274209327034505713732151144778495146""]"
2026-08-14T02:49:31.059469+00:00,Los Angeles,0xfe56778e01759aa1ec4a632ba5ce5f5770f1f020849954873262e60799c556a4,Will the highest temperature in Los Angeles be 69°F or below on August 13?,True,False,2026-08-13,2026-08-12,842.2833330000001,104.993,31370.07058,,1786675800899,,0.999,0.001,,7782.89,0.0,0.003454,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""102168982522644247247205530063006285833419933786040501103508158849011619444164"", ""7404436348643006594645326460303375262660398935718233982608473369151115730558""]"
2026-08-14T02:49:31.059507+00:00,Los Angeles,0x41f5790d62a0204c0603eb9a60b853866f00fc03e907aab0a8766f73ba5a558b,Will the highest temperature in Los Angeles be between 70-71°F on August 13?,True,False,2026-08-13,2026-08-12,504.738999,75.003,30043.91233,,1786675800899,,0.999,0.001,,7734.22,0.0,0.0036,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""77701169770777951159742612761861961535512620525542422490436191382367610795484"", ""88475617012842477436049142880333030360807415902257496541591679591472946222547""]"
2026-08-14T02:49:31.059524+00:00,Los Angeles,0xcdf52f86d41c56483eefc6ab0cff9a5b02d8366fb1df13f68e72fbc904f5e7eb,Will the highest temperature in Los Angeles be between 72-73°F on August 13?,True,False,2026-08-13,2026-08-12,4217.850724,2805.390844,23778.7533,,1786675800899,,0.999,0.001,,7731.94,0.0,0.004626,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""16253109910743711146531219007898664207784565895858980837256977116778334632565"", ""21616261643300710227339739430190021690932867084231826164509061843024103768493""]"
2026-08-14T02:49:31.059539+00:00,Los Angeles,0x71e439bd1043645c32510e395319d5aa0be38be8c8d406a448066557b9081341,Will the highest temperature in Los Angeles be between 74-75°F on August 13?,True,False,2026-08-13,2026-08-12,14809.835685,10122.534953999997,21080.25039,,1786675800899,,0.999,0.001,,7614.25,0.0,0.004979,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""34695193006111460308057402606043891988208049481302432261646064802226841387050"", ""86373162657992892400483856938228441885115831981786080334134492290462952340900""]"
2026-08-14T02:49:31.059555+00:00,Los Angeles,0x4b8558a34523a1182018f2691803ea28811d44e95a1dbf972184193b20bbd4c9,Will the highest temperature in Los Angeles be between 76-77°F on August 13?,True,False,2026-08-13,2026-08-12,12409.471937000004,6689.576296,2058.62243,,1786675903741,0.999,,,0.001,0.0,6596.04,,0.052068,"{""Yes"": 0.9995, ""No"": 0.0005}","[""89409104142539385733749551855272215169432775353242897744360748402187090018522"", ""45492232600225661732816058029999144331813864879678816358222202336147631287364""]"
2026-08-14T02:49:31.059571+00:00,Los Angeles,0xeecf0033f2e681220e7994810a70ee6a6ee9a3f269b43a7a152726917793ee07,Will the highest temperature in Los Angeles be between 78-79°F on August 13?,True,False,2026-08-13,2026-08-12,6064.594021000002,3774.9103689999997,2189.0332,,1786675948000,,0.999,0.001,,9019.22,0.0,0.051166,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""32444323135761652483529898657473383087640882488577634703430244010779140043910"", ""26215231560767394133233994369239473844480475047025002203061573060495069868178""]"
2026-08-14T02:49:31.059588+00:00,Los Angeles,0xaae241fd8c7879d0ccfee36e1b6808a4913403193d7dfbdea56b12961ef258df,Will the highest temperature in Los Angeles be between 80-81°F on August 13?,True,False,2026-08-13,2026-08-12,3398.760423,2606.509193,3748.47269,,1786675800899,,0.999,0.001,,7269.48,0.0,0.028182,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""85269260181908596499347639419606376332842706375229589723416324203561037609909"", ""99515011978404823236737307255489442436196364847472062962937384212903821833846""]"
2026-08-14T02:49:31.059602+00:00,Los Angeles,0x8bd1cf6ebcb83c75691660c7429f0115dbfdd3e82f644a94e423c5832df115b7,Will the highest temperature in Los Angeles be between 82-83°F on August 13?,True,False,2026-08-13,2026-08-12,6223.255141,5538.232141,3821.53761,,1786675800899,,0.999,0.001,,7274.56,0.0,0.027776,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""42268695925708322529677548616105379161805590006110017538537481577992641836557"", ""105286131095385852639465255485022589396444730197595986737987086835408736371943""]"
2026-08-14T02:49:31.059617+00:00,Los Angeles,0xa2e4ac8d98721881c76b069d5760e7af994399372f93383e6b51027c4ebd6f70,Will the highest temperature in Los Angeles be between 84-85°F on August 13?,True,False,2026-08-13,2026-08-12,971.2766339999998,212.112,4239.64913,,1786675800899,,0.999,0.001,,7261.83,0.0,0.024729,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""27031292559988081711301881315636029379317513438504784255327978488626411010136"", ""10673108495514550215657869775706285700055132558792604885679620591687136897632""]"
2026-08-14T02:49:31.059632+00:00,Los Angeles,0xd3e8eb749277c1a462bc88ad846ea3c13d0bd158063e5141746ebbd988e7258f,Will the highest temperature in Los Angeles be between 86-87°F on August 13?,True,False,2026-08-13,2026-08-12,704.454309,61.51,5674.77149,,1786675800899,,0.999,0.001,,7232.92,0.0,0.018244,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""44666171152487422411035935233314878704237039754827158605863711616538627591458"", ""44382821634631402867019342371924090169961141931018549282518022096779212392000""]"
2026-08-14T02:49:31.059664+00:00,Los Angeles,0x0adcd9fd5b9dd7cb5722848dca836ce4f9401ecedf3e07a0e02c7b09efc02f1e,Will the highest temperature in Los Angeles be 88°F or higher on August 13?,True,False,2026-08-13,2026-08-12,729.154899,267.25,6006.03677,,1786675800899,,0.999,0.001,,7236.51,0.0,0.017203,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""45321397888593792283926791241612654843795128780664364795318490512730360548660"", ""57989761902291674592414100223165388505686467708595358365374444772809589103663""]"
2026-08-14T02:49:31.059679+00:00,Los Angeles,0x2eb5ec290c4c465457ee498035f3578f0a0ce7ef8c9192f6b4563dff8477bf87,Will the highest temperature in Los Angeles be 65°F or below on August 14?,True,False,2026-08-14,2026-08-13,146.0,134.0,5844.55697,,1786675944262,,0.999,0.001,,5413.3,0.0,0.027136,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""12789246035119566730740387874958602656462915537539827820072062765396203452199"", ""106171533545093046021163077571815298892582723814662262438017170776447715902163""]"
