fetched_at_utc,city,condition_id,question,active,closed,end_date_iso,start_date_iso,volume_usdc,volume_24h_usdc,liquidity_usdc,market_slug,outcome_probs_json,clob_token_ids_json,book_ts,yes_best_bid,no_best_bid,yes_best_ask,no_best_ask,yes_ask_depth_usdc,no_ask_depth_usdc,yes_vwap_buy_100,no_vwap_buy_100
2026-08-08T02:23:35.348750+00:00,New York City,0xa239a0bf10427e24714d11429bc55804a08fedfd6004afcbe25e87d4cc612b84,Will the highest temperature in New York City be 81°F or below on August 7?,True,False,2026-08-07,2026-08-06,490.96892799999995,13.0,33741.4733,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""87495102401449855192631362764271378718212313861766456767449704159829840669149"", ""73379480454533480967600052672350399996082004965967325488631153538588998196030""]",1786156034010,,0.999,0.001,,7571.98,0.0,0.003014,
2026-08-08T02:23:35.348832+00:00,New York City,0x56de0c75258f8fa024a2b778e19fde7b8b687f5e730890c42063efccc21a08bf,Will the highest temperature in New York City be between 82-83°F on August 7?,True,False,2026-08-07,2026-08-06,1929.1884820000002,456.49515900000006,34173.55216,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""30913258676761788313794028845157547660493304051156709065162223231281232385722"", ""4432699874075885606736854406914198849626287746286187687299689570865292148250""]",1786156034011,,0.999,0.001,,7625.49,0.0,0.002981,
2026-08-08T02:23:35.348857+00:00,New York City,0x55b5496061baa99ecb845da6fd2763a619eeec3e9000c395f8f221e558ca8f81,Will the highest temperature in New York City be between 84-85°F on August 7?,True,False,2026-08-07,2026-08-06,14775.123164999999,12441.825786999998,32910.62325,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""14390913251048339160218974996499377401292184981766908700020277489523920113158"", ""36518431723659185048057776346281111006241156014026441309997244156288616321251""]",1786156034010,,0.999,0.001,,7613.54,0.0,0.003104,
2026-08-08T02:23:35.348880+00:00,New York City,0xe0b850efef495234c561e927711ae032ab0b8eae4da3417271c66ba49354c0c6,Will the highest temperature in New York City be between 86-87°F on August 7?,True,False,2026-08-07,2026-08-06,6834.552183999999,1085.695649,38702.93436,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""85507569841882859901307455388658261908997637070331012040869176722217655008515"", ""1499953432700099778763123843052573394848609355949702647207202167880530780126""]",1786156034011,,0.999,0.001,,7660.45,0.0,0.002639,
2026-08-08T02:23:35.348904+00:00,New York City,0x4208bd63429dc261a9084f529834a8b3fea22a6920468123c5680b14f693cf4a,Will the highest temperature in New York City be between 88-89°F on August 7?,True,False,2026-08-07,2026-08-06,6498.919242000001,3802.731043999999,39583.96249,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""115025438063721375428134601244520226014041335007325752081493134804057738278513"", ""31646508812946840265123105256278676558957428727685874428688995678245251867753""]",1786156034010,,0.999,0.001,,7663.5,0.0,0.002551,
2026-08-08T02:23:35.348929+00:00,New York City,0x6733f3b5d08c95a17d539f34a58a4dfd36f877b7b0f9ce6589807038b258404e,Will the highest temperature in New York City be between 90-91°F on August 7?,True,False,2026-08-07,2026-08-06,14834.363265,8890.288896,39343.64567,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""39646495905742338377085637355841242303279142337617319806346441953823559075765"", ""73073177658535311768213464109262681752393874540769895155299576293132909796571""]",1786156034010,,0.999,0.001,,7759.22,0.0,0.002735,
2026-08-08T02:23:35.348955+00:00,New York City,0xd83cd4f4400139a6d88f0934b76c0aa599efd6e927c42ffc923a3729388c9272,Will the highest temperature in New York City be between 92-93°F on August 7?,True,False,2026-08-07,2026-08-06,18719.542336,13960.111580000006,2054.27913,,"{""Yes"": 0.9995, ""No"": 0.0005}","[""31946561073676236901364023787546777766168617937823155465340549940347152397653"", ""25727275063762364192479838107624497782429963814599868405085442051180897746414""]",1786156039312,0.999,,,0.001,0.0,4753.3,,0.059149
2026-08-08T02:23:35.348978+00:00,New York City,0x78793a2fd281edb57708824050b99e6bba2f2ece6db1d567a798602eebf2c923,Will the highest temperature in New York City be between 94-95°F on August 7?,True,False,2026-08-07,2026-08-06,11152.542217000004,9300.093101999999,2412.55991,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""113368486192363492835888889263946713280728666345920306880940379935492075176869"", ""84410530297609163781722489521324574429985166585026762807291628797261591657294""]",1786156067470,,0.999,0.001,,7692.56,0.0,0.048122,
2026-08-08T02:23:35.349000+00:00,New York City,0xf40cad7b947392f5d6825e97716003b88ca8595c0830f5d668e55bd19294d652,Will the highest temperature in New York City be between 96-97°F on August 7?,True,False,2026-08-07,2026-08-06,15392.471575,14222.573183999997,3382.18205,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""7284121237346760110561458335080391490378004868948685563104059123458470507919"", ""59682484647440331892630317694726421096083183015298152186027961448460975883674""]",1786156106485,,0.999,0.001,,7474.57,0.0,0.033833,
2026-08-08T02:23:35.349022+00:00,New York City,0x013b5a52991075ded626d5835be0c97e5966b149764e119f231bbb6cbc1ceb9b,Will the highest temperature in New York City be between 98-99°F on August 7?,True,False,2026-08-07,2026-08-06,1563.8396050000001,898.931505,3998.51556,,"{""Yes"": 0.0005, ""No"": 0.9995}","[""115507981717461723497272752537118504908573971679394732403703481012121214582296"", ""70080340680476118190187279724853074089658248060857635621935623585208134955302""]",1786156034010,,0.999,0.001,,7465.99,0.0,0.028565,
